mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-6767-3p,NM_000524,HTR1A,20,60,"0,923076923077",-24,1,"0,163371","0,426","-0,176649907692308","-0,099286656363637","-8,05661162101414",16,20,10,5UTR,,0,0
hsa-miR-6769a-5p,NM_000524,HTR1A,1664,1711,"0,907692307692","-26,4",1,"1,111681E-05","0,397","1,0594384","0,9614073","-9,16470831987035",14,19,10,CDS,,0,0
hsa-miR-6769a-5p,NM_000524,HTR1A,836,858,"0,846153846154","-24,2",1,"8,905596E-06","0,397","0,285953714285714","1,7475507825","-7,50584115398986",17,22,6,CDS,,0,0
hsa-miR-6769a-3p,NM_000524,HTR1A,1337,1372,"0,846153846154","-27,8",1,"0,0007513068","0,353","4,83080108823529","5,04860085","-4,95700071937229",18,35,7,CDS,,0,0
hsa-miR-6770-5p,NM_000524,HTR1A,1621,1659,1,"-20,8",1,"0,03501677","0,441","1,8456649826087","1,1310781775","-6,09222096393106",20,38,7,CDS,,0,0
hsa-miR-6770-3p,NM_000524,HTR1A,2223,2236,"0,884615384615","-23,6",1,"0,01773951","0,583","-0,393859616666667","-0,5291394225","-5,61866339543177",12,13,12,3UTR,,0,0
hsa-miR-6770-3p,NM_000524,HTR1A,1682,1701,"0,923076923077",-23,1,"0,003655621","0,412","1,3761592","1,10031681625","-7,87557770720411",17,19,14,CDS,,0,0
hsa-miR-6771-5p,NM_000524,HTR1A,1502,1540,"0,923076923077","-28,8",1,"3,769213E-05","0,382","2,71342048333333","3,2029532175","-8,57350836846426",19,25,8,CDS,,0,0
hsa-miR-6771-3p,NM_000524,HTR1A,39,60,"0,923076923077","-21,2",1,"0,163371","0,426","0,0718366","-0,078771731410257","-10,4034023861583",15,21,7,5UTR,,0,0
hsa-miR-6771-3p,NM_000524,HTR1A,108,122,"0,923076923077","-20,4",1,"0,9911031","0,456","0,2459625","-0,19385463","-15,764946029299",11,14,6,5UTR,,0,0
hsa-miR-6772-5p,NM_000524,HTR1A,934,954,"0,923076923077","-24,8",1,"0,06529651","0,368","0,8533204","1,90402566","-6,85114839307108",18,20,9,CDS,,0,0
hsa-miR-6772-5p,NM_000524,HTR1A,1488,1518,"0,923076923077","-25,1",1,"9,056768E-05","0,382","4,74021498947369","3,60827937","-8,64781157242022",18,30,7,CDS,,0,0
hsa-miR-6772-3p,NM_000524,HTR1A,488,517,1,"-27,9",1,"2,01699E-06","0,368","5,44638055555555","4,2178279175","-6,23647057277561",18,29,8,5UTR,,0,0
hsa-miR-6773-3p,NM_000524,HTR1A,55,74,"0,923076923077","-20,5",1,"0,4189917","0,426","0,245963175","-0,030236665","-7,23613681449424",16,19,8,5UTR,,0,0
hsa-miR-6773-3p,NM_000524,HTR1A,109,126,"0,923076923077","-20,5",1,"0,9896418","0,441","0,035811342857143","-0,17133831","-9,10448320743826",14,17,9,5UTR,,0,0
hsa-miR-6773-3p,NM_000524,HTR1A,1583,1605,"0,846153846154","-20,1",1,"0,02089676","0,412","1,17429276923077","2,0152542875","-5,48126098107298",16,22,7,CDS,,0,0
hsa-miR-6774-5p,NM_000524,HTR1A,428,453,1,"-23,7",1,"0,002843149","0,471","4,84785342857143","3,64441416","-4,90607308675591",19,25,14,5UTR,,0,0
hsa-miR-6774-3p,NM_000524,HTR1A,135,151,"0,923076923077","-24,2",1,"0,02866324","0,412","-0,032810114285714","-0,304934825","-7,71479939808574",13,16,7,5UTR,,0,0
hsa-miR-6774-3p,NM_000524,HTR1A,56,74,"0,923076923077","-23,7",1,"0,4189917","0,426","0,66026198","0,0057894225","-7,37138011119915",15,18,10,5UTR,,0,0
hsa-miR-6775-5p,NM_000524,HTR1A,286,309,"0,846153846154","-34,5",1,"0,0001168663","0,353","-0,547467885714286","-0,32595001","-8,55010550195624",20,23,10,5UTR,,0,0
hsa-miR-6775-5p,NM_000524,HTR1A,1495,1527,"0,923076923077","-33,7",1,"0,02119973","0,382","3,4339996","3,26893647","-4,95700071937229",21,32,7,CDS,,0,0
hsa-miR-6775-3p,NM_000524,HTR1A,159,176,1,"-26,7",1,"0,0009520626","0,471","-0,271910675","-0,3124400425","-3,93757444620166",16,17,16,5UTR,,0,0
hsa-miR-6776-5p,NM_000524,HTR1A,1119,1138,"0,923076923077","-23,2",1,"0,001688788","0,426","2,98306607272727","4,43966865","-10,8356930813042",14,19,6,CDS,,0,0
hsa-miR-6777-5p,NM_000524,HTR1A,748,775,1,-28,1,"0,0005065499","0,412","3,01505815555556","1,5964879","-4,52877439760775",20,27,8,CDS,,0,0
hsa-miR-6777-5p,NM_000524,HTR1A,1988,2009,"0,846153846154","-27,5",1,"0,001049825","0,353","-0,27548826","-0,09217049875","-8,73857668808248",18,21,8,3UTR,,0,0
hsa-miR-6778-5p,NM_000524,HTR1A,894,918,"0,923076923077","-25,8",1,"0,04057913","0,412","1,80077235384615","0,86714553","-6,46361256106236",19,24,7,CDS,,0,0
hsa-miR-6778-5p,NM_000524,HTR1A,1661,1681,"0,923076923077","-25,1",1,"0,00029274","0,382","2,10655264285714","0,9689481225","-6,51454019367874",16,20,10,CDS,,0,0
hsa-miR-6779-3p,NM_000524,HTR1A,103,122,1,-27,1,"0,9911031","0,456","-0,069264575","-0,123303855","-8,82817512285937",15,19,8,5UTR,,0,0
hsa-miR-6779-3p,NM_000524,HTR1A,135,176,"0,923076923077","-24,5",1,"0,0009520626","0,471","-0,334742177142857","-0,289923845","-3,93757444620166",19,41,11,5UTR,,0,0
hsa-miR-6779-3p,NM_000524,HTR1A,53,82,"0,820512820513","-24,3",1,"0,4326574","0,412","0,21165195","0,0132947725","-4,95700071937229",19,29,7,5UTR,,0,0
hsa-miR-6780a-3p,NM_000524,HTR1A,56,103,"0,948717948718","-24,9",1,"0,9664211","0,441","-0,137648133333333","-0,0872777975","-6,2512093753823",16,19,9,5UTR,,0,0
hsa-miR-6781-5p,NM_000524,HTR1A,1576,1590,"0,923076923077","-25,4",1,"0,0009945298","0,353","2,480907","1,805993295","-5,96246274500168",13,14,13,CDS,,0,0
hsa-miR-6781-3p,NM_000524,HTR1A,141,174,"0,923076923077","-28,9",1,"0,001029077","0,456","-0,389950963636364","-0,3604746775","-3,79332483735712",19,24,10,5UTR,,0,0
hsa-miR-6782-5p,NM_000524,HTR1A,1503,1534,"0,923076923077","-34,7",1,"6,559598E-05","0,368","2,8870908","3,2557398425","-5,31550453032697",20,24,11,CDS,,0,0
hsa-miR-6782-5p,NM_000524,HTR1A,1288,1317,"0,846153846154","-33,7",1,"0,0005237606","0,353","5,83393692857143","4,9769622225","-5,8138406368927",22,29,11,CDS,,0,0
hsa-miR-6782-5p,NM_000524,HTR1A,1099,1126,"0,923076923077","-30,9",1,"0,0001263046","0,338","3,41005914285714","4,1493423825","-8,34547771788712",19,27,7,CDS,,0,0
hsa-miR-6783-3p,NM_000524,HTR1A,2036,2063,"0,923076923077",-34,1,"0,05441358","0,471","0,319788488461538","0,036960515","-3,93757444620166",20,27,11,3UTR,,0,0
hsa-miR-6784-5p,NM_000524,HTR1A,934,958,1,-27,1,"0,001307591","0,382","1,02089733333333","1,6325513475","-6,23647057277561",17,24,9,CDS,,0,0
hsa-miR-6784-5p,NM_000524,HTR1A,1985,2011,"0,923076923077","-26,9",1,"0,0001929623","0,338","-0,14635913","0,22143272","-6,97192013302624",17,26,9,3UTR,,0,0
hsa-miR-6784-3p,NM_000524,HTR1A,108,141,"0,846153846154","-23,6",1,"0,86411","0,412","0,09585425","-0,12180281","-12,3569416450563",16,33,6,5UTR,,0,0
hsa-miR-6784-3p,NM_000524,HTR1A,1347,1379,"0,846153846154","-22,9",1,"0,0001753029","0,338","4,15876933333333","4,2963914975","-6,76234892161201",19,32,4,CDS,,0,0
hsa-miR-6785-5p,NM_000524,HTR1A,1628,1658,"0,846153846154",-27,1,"0,02657614","0,426","1,67025628333333","1,03116065","-3,79332483735712",20,30,8,CDS,,0,0
hsa-miR-6785-5p,NM_000524,HTR1A,750,773,1,"-26,5",1,"0,0001169765","0,412","4,1857","1,7195011375","-10,2611322334874",16,23,9,CDS,,0,0
hsa-miR-6785-5p,NM_000524,HTR1A,605,628,"0,846153846154","-23,6",1,"0,01228137","0,412","5,6558648","4,426478105","-9,56387587717524",17,23,7,CDS,,0,0
hsa-miR-6785-3p,NM_000524,HTR1A,39,67,"0,923076923077","-23,8",1,"0,2143081","0,441","0,4185872","-0,0847760775","-7,25182307285661",15,23,8,5UTR,,0,0
hsa-miR-6786-5p,NM_000524,HTR1A,1293,1322,"0,846153846154","-30,1",1,"0,000207249","0,353","6,26801647058824","4,7394220975","-8,31988839591846",18,29,7,CDS,,0,0
hsa-miR-6786-5p,NM_000524,HTR1A,1984,2011,"0,846153846154","-29,6",1,"0,0001929623","0,338","1,06325354285714","-0,162500595","-8,31988839591846",16,27,7,3UTR,,0,0
hsa-miR-6786-5p,NM_000524,HTR1A,911,934,1,-29,1,"0,000250506","0,382","0,156680628571429","0,8369816175","-7,62723151125963",17,23,6,CDS,,0,0
hsa-miR-6786-3p,NM_000524,HTR1A,49,70,"0,923076923077","-25,4",1,"0,3130058","0,426","0,245963175","-0,030236665","-15,4909382015251",15,21,8,5UTR,,0,0
hsa-miR-6787-5p,NM_000524,HTR1A,1481,1531,"0,846153846154",-30,1,"0,003672383","0,368","3,43160527619048","4,1719656725","-7,14012814695347",20,34,10,CDS,,0,0
hsa-miR-6787-3p,NM_000524,HTR1A,1337,1391,"0,923076923077",-29,1,"0,0002186383","0,309","5,077822625","4,9901585375","-3,93757444620166",22,34,7,CDS,,0,0
hsa-miR-6787-3p,NM_000524,HTR1A,34,62,"0,923076923077","-26,2",1,"0,1741127","0,426","0,344605257142857","-0,107792829166667","-9,18533651699107",18,28,5,5UTR,,0,0
hsa-miR-6788-5p,NM_000524,HTR1A,1887,1906,1,"-21,6",1,"0,04096807","0,529","0,3171279625","0,275621675","-8,51905807396051",16,19,8,3UTR,,0,0
hsa-miR-6788-5p,NM_000524,HTR1A,1932,1948,1,"-21,6",1,"0,4779137","0,515","-0,273440111111111","0,42089348125","-7,25589684594623",15,16,15,3UTR,,0,0
hsa-miR-6788-5p,NM_000524,HTR1A,2098,2146,1,-21,1,"0,4977682","0,603","-0,341036438297872","-0,17287676625","-4,95700071937229",18,48,9,3UTR,,0,0
hsa-miR-6788-3p,NM_000524,HTR1A,39,64,1,"-25,8",1,"0,2002811","0,426","0,075839444444445","-0,08277461","-8,2587273338271",19,25,6,5UTR,,0,0
hsa-miR-6789-5p,NM_000524,HTR1A,950,1028,"0,846153846154","-36,2",1,"0,0002901204","0,324","2,72089382162162","3,0464792675","-5,49511392050811",23,78,10,CDS,,0,0
hsa-miR-6789-3p,NM_000524,HTR1A,1384,1439,"0,923076923077","-27,6",1,"1,558677E-06","0,309","5,38113212903226","4,2568009","-4,79441436372207",20,55,7,CDS,,0,0
hsa-miR-6790-5p,NM_000524,HTR1A,1232,1255,"0,846153846154","-23,5",1,"0,0001390734","0,412","5,15525242857143","4,7695855825","-13,1978201211945",17,23,7,CDS,,0,0
hsa-miR-6791-3p,NM_000524,HTR1A,348,394,1,-28,1,"3,028635E-06","0,368","-0,073359236363636","0,51165437","-7,37317722725709",17,23,8,5UTR,,0,0
hsa-miR-6792-5p,NM_000524,HTR1A,1113,1135,"0,923076923077","-23,8",1,"0,0004385936","0,382","3,6497561","4,5075372875","-11,8600865656285",17,22,12,CDS,,0,0
hsa-miR-6792-5p,NM_000524,HTR1A,346,367,"0,846153846154","-22,9",1,"4,604093E-05","0,353","-0,6646945","0,0403144325","-12,6461733702798",16,21,12,5UTR,,0,0
hsa-miR-6792-3p,NM_000524,HTR1A,138,168,"0,846153846154","-24,6",1,"2,270712E-05","0,471","-0,504578075","-0,375485455","-5,0358313056853",17,30,8,5UTR,,0,0
hsa-miR-6792-3p,NM_000524,HTR1A,40,64,"0,846153846154","-23,4",1,"0,2002811","0,426","0,35103825","-0,061973874285714","-9,29911808934232",17,24,8,5UTR,,0,0
hsa-miR-6793-5p,NM_000524,HTR1A,1888,1923,"0,923076923077","-26,9",1,"0,001253786","0,544","0,853890977777778","0,07039598125","-6,96959672116086",20,26,11,3UTR,,0,0
hsa-miR-6794-5p,NM_000524,HTR1A,1962,1990,"0,846153846154","-26,6",1,"0,002482911","0,324","0,066622363636364","-0,21553631125","-5,8138406368927",17,22,11,3UTR,,0,0
hsa-miR-6794-5p,NM_000524,HTR1A,612,632,"0,846153846154","-26,3",1,"0,009541333","0,412","6,01242976923077","4,4790160425","-5,22670505886791",17,20,8,CDS,,0,0
hsa-miR-6794-3p,NM_000524,HTR1A,137,158,"0,846153846154","-23,5",1,"1,074211E-05","0,441","-0,297762933333333","-0,3409608","-9,43902427352742",16,21,7,5UTR,,0,0
hsa-miR-6795-5p,NM_000524,HTR1A,1496,1528,1,"-27,9",1,"0,04751415","0,382","3,7440162","3,3198379325","-6,07246093247907",18,32,5,CDS,,0,0
hsa-miR-6795-3p,NM_000524,HTR1A,503,521,"0,923076923077","-28,2",1,"1,127366E-06","0,353","5,65162547058823","4,3589295675","-4,95700071937229",16,18,15,5UTR,,0,0
hsa-miR-6796-5p,NM_000524,HTR1A,287,311,"0,923076923077","-29,9",1,"3,642771E-06","0,368","-0,530312657142857","-0,30643591","-6,55150357875388",20,24,9,5UTR,,0,0
hsa-miR-6796-3p,NM_000524,HTR1A,55,72,"0,923076923077","-25,9",1,"0,367448","0,426","0,200929825","-0,0872777725","-13,6655996434504",14,17,8,5UTR,,0,0
hsa-miR-6796-3p,NM_000524,HTR1A,2036,2056,"0,923076923077","-24,6",1,"0,0004536223","0,471","-0,017228390909091","0,190303335","-7,75704666200692",15,20,6,3UTR,,0,0
hsa-miR-6797-5p,NM_000524,HTR1A,2103,2148,"0,923076923077","-29,1",1,"0,3610314","0,603","-0,428099059090909","-0,07487575375","-3,93757444620166",24,45,14,3UTR,,0,0
hsa-miR-6797-5p,NM_000524,HTR1A,440,472,"0,923076923077","-26,9",1,"0,06124202","0,441","5,09946466666667","4,930841625","-8,64781157242022",21,32,10,5UTR,,0,0
hsa-miR-6797-5p,NM_000524,HTR1A,283,304,"0,923076923077","-26,1",1,"0,001451603","0,338","0,462785266666667","-0,4415333825","-9,13898204149694",17,21,9,5UTR,,0,0
hsa-miR-6797-3p,NM_000524,HTR1A,109,150,"0,923076923077",-26,1,"0,03360241","0,412","0,089182888888889","-0,1893514475","-10,4034023861583",14,17,9,5UTR,,0,0
hsa-miR-6797-3p,NM_000524,HTR1A,55,71,"0,923076923077","-23,1",0,"0,4235271","0,426","-0,369482525","-0,0902799725","-19,2562154697014",13,16,8,5UTR,,0,0
hsa-miR-6798-5p,NM_000524,HTR1A,699,731,"0,846153846154","-27,2",1,"6,043342E-05","0,338","1,17299693333333","2,768064615","-4,17062352650528",21,32,11,CDS,,0,0
hsa-miR-6798-3p,NM_000524,HTR1A,51,71,"0,846153846154","-24,6",1,"0,4235271","0,426","-0,06025916","-0,04674861","-7,75704666200692",15,20,5,5UTR,,0,0
hsa-miR-6798-3p,NM_000524,HTR1A,95,116,"0,923076923077","-21,2",1,"0,9910088","0,441","0,009125266666667","0,0463185475","-7,79401004708206",15,21,7,5UTR,,0,0
hsa-miR-6799-5p,NM_000524,HTR1A,583,621,"0,871794871795","-26,1",1,"0,009472104","0,382","6,44688638709677","3,8125354375","-8,05661162101414",19,38,9,CDS,,0,0
hsa-miR-6799-3p,NM_000524,HTR1A,1710,1741,1,"-26,6",1,"3,606328E-06","0,456","0,217515152941176","0,534909565","-6,4297331588008",19,31,9,CDS,,0,0
hsa-miR-6799-3p,NM_000524,HTR1A,212,239,"0,807692307692","-24,8",1,"8,956414E-08","0,426","-0,0602581","-0,8798496475","-13,1133064263015",18,27,7,5UTR,,0,0
hsa-miR-6799-3p,NM_000524,HTR1A,1384,1422,"0,846153846154","-23,8",1,"0,0009834171","0,309","4,47297455555556","4,8242576875","-4,99396410444743",21,38,7,CDS,,0,0
hsa-miR-6801-5p,NM_000524,HTR1A,820,853,1,"-22,8",1,"1,426625E-06","0,397","0,846139571428571","1,8719761675","-7,88369538171268",12,16,7,CDS,,0,0
hsa-miR-6801-5p,NM_000524,HTR1A,439,459,"0,846153846154","-22,5",1,"0,002978659","0,471","4,92600511111111","3,6729346725","-7,98902299433148",16,20,8,5UTR,,0,0
hsa-miR-6801-3p,NM_000524,HTR1A,1368,1393,1,"-22,8",1,"4,58864E-05","0,324","3,1407403","5,1164695375","-6,03692083205025",17,25,6,CDS,,0,0
hsa-miR-6801-3p,NM_000524,HTR1A,1858,1878,"0,846153846154","-22,4",1,"2,979947E-05","0,412","0,393642245454546","0,6618608625","-11,1270712494333",14,20,7,3UTR,,0,0
hsa-miR-6802-5p,NM_000524,HTR1A,1869,1913,1,"-22,4",1,"0,002554657","0,529","0,611869692307692","0,17762068875","-3,93757444620166",19,44,7,3UTR,,0,0
hsa-miR-6802-5p,NM_000524,HTR1A,336,354,"0,846153846154","-20,9",1,"2,2812E-06","0,397","-0,150990288888889","-0,2614033","-8,79206118126477",15,18,9,5UTR,,0,0
hsa-miR-6802-3p,NM_000524,HTR1A,79,116,"0,923076923077","-22,7",1,"0,9910088","0,441","0,050821875","0,14989338","-8,2587273338271",14,17,11,5UTR,,0,0
hsa-miR-6802-3p,NM_000524,HTR1A,51,72,"0,923076923077","-21,1",1,"0,367448","0,426","0,209269977777778","-0,0377420775","-8,11447772498255",16,21,8,5UTR,,0,0
hsa-miR-6803-5p,NM_000524,HTR1A,270,309,"0,846153846154","-35,6",1,"0,0001168663","0,353","0,123146590909091","-0,4415334475","-8,05661162101414",21,29,7,5UTR,,0,0
hsa-miR-6803-3p,NM_000524,HTR1A,14,38,"0,923076923077","-27,4",1,"0,6273565","0,478","-0,292425653333333","-0,2133690525","-5,48126098107298",18,24,8,5UTR,,0,0
hsa-miR-6803-3p,NM_000524,HTR1A,99,123,"0,846153846154","-27,4",1,"0,9911514","0,441","-0,067120371428572","-0,1067919725","-6,21671054132362",18,24,7,5UTR,,0,0
hsa-miR-6804-5p,NM_000524,HTR1A,1636,1656,1,"-24,5",1,"0,02035288","0,456","1,4157496875","0,8841122975","-3,79332483735712",17,20,9,CDS,,0,0
hsa-miR-6804-5p,NM_000524,HTR1A,891,920,1,"-24,2",1,"0,00484288","0,397","1,47776328421053","0,787965515","-6,76234892161201",18,29,9,CDS,,0,0
hsa-miR-6804-5p,NM_000524,HTR1A,662,713,"0,820512820513",-24,1,"0,0001868368","0,382","3,2999837","3,156199415","-8,05661162101414",18,29,6,CDS,,0,0
hsa-miR-6804-3p,NM_000524,HTR1A,33,61,"0,846153846154",-25,1,"0,1674575","0,412","0,451495307692308","-0,072481486785714","-5,83669988846747",16,28,8,5UTR,,0,0
hsa-miR-6805-5p,NM_000524,HTR1A,2000,2022,"0,846153846154","-25,8",1,"6,502183E-07","0,353","-0,2132304125","0,17300870375","-8,34076741404378",18,22,10,3UTR,,0,0
hsa-miR-6805-5p,NM_000524,HTR1A,2216,2241,"0,923076923077",-25,1,"0,01719824","0,558",0,0,"-4,95700071937229",17,25,7,3UTR,,0,0
hsa-miR-6805-5p,NM_000524,HTR1A,1635,1656,1,"-25,1",1,"0,02035288","0,456","0,8784575","0,910505655","-6,24613133203853",18,21,10,CDS,,0,0
hsa-miR-6805-3p,NM_000524,HTR1A,1358,1383,"0,846153846154","-30,2",1,"9,941112E-05","0,309","3,280788","4,5018822475","-8,22916540396111",19,25,7,CDS,,0,0
hsa-miR-6805-3p,NM_000524,HTR1A,56,84,"0,846153846154","-27,2",1,"0,4451507","0,382","0,636244475","0,01779811","-6,48425845568591",20,28,6,5UTR,,0,0
hsa-miR-6806-5p,NM_000524,HTR1A,1465,1502,"0,846153846154","-27,3",1,"3,483522E-06","0,353","3,44517092592593","4,362374295","-8,02598637940662",20,37,12,CDS,,0,0
hsa-miR-6806-3p,NM_000524,HTR1A,2162,2185,1,"-18,8",1,"0,0003089308","0,676","-0,491586435714286","-0,41269114","-9,87071184167",17,23,7,3UTR,,0,0
hsa-miR-6806-3p,NM_000524,HTR1A,160,177,"0,923076923077","-18,3",1,"0,0008563372","0,456","-0,164334022222222","-0,3274508925","-12,1108731525505",15,17,13,5UTR,,0,0
hsa-miR-6807-5p,NM_000524,HTR1A,1950,1976,"0,923076923077","-27,8",1,"3,102172E-05","0,382","0,103831375","-0,0783348925","-4,79441436372207",21,26,8,3UTR,,0,0
hsa-miR-6807-5p,NM_000524,HTR1A,688,708,"0,846153846154",-24,1,"0,0002646854","0,397","2,04297314285714","2,1629016525","-13,9700539864106",17,20,7,CDS,,0,0
hsa-miR-6807-3p,NM_000524,HTR1A,1581,1606,"0,923076923077","-26,8",1,"0,01895471","0,397","1,7079578","1,92476311","-8,67135035493227",19,25,5,CDS,,0,0
hsa-miR-6807-3p,NM_000524,HTR1A,882,902,"0,923076923077",-25,1,"4,95837E-05","0,397","2,07243891666667","1,4214050125","-13,9518457248437",16,20,12,CDS,,0,0
hsa-miR-6808-5p,NM_000524,HTR1A,1505,1525,"0,846153846154","-28,8",1,"0,01912372","0,368","4,2417185","3,5649189325","-6,19950718770047",17,20,13,CDS,,0,0
hsa-miR-6808-5p,NM_000524,HTR1A,1980,2004,1,"-26,3",1,"0,009852471","0,353","0,154068028571429","-0,0910175075","-6,24613133203853",17,24,8,3UTR,,0,0
hsa-miR-6808-3p,NM_000524,HTR1A,1351,1372,"0,846153846154","-21,7",1,"0,0007513068","0,353","3,58634209090909","4,28130951","-8,45246233994692",16,21,8,CDS,,0,0
hsa-miR-6808-3p,NM_000524,HTR1A,134,152,"0,923076923077","-21,5",1,"0,02366353","0,426","-0,341604428571428","-0,3034335575","-8,19651780519924",14,18,7,5UTR,,0,0
hsa-miR-6809-3p,NM_000524,HTR1A,67,116,"0,961538461538","-28,8",1,"0,9910088","0,441","0,042874870588235","0,085346885","-3,93757444620166",17,19,17,5UTR,,0,0
hsa-miR-6809-3p,NM_000524,HTR1A,45,67,"0,923076923077","-28,7",1,"0,2143081","0,441","0,201644514285714","-0,147535641785714","-3,93757444620166",19,22,9,5UTR,,0,0
hsa-miR-6810-5p,NM_000524,HTR1A,1487,1527,"0,833333333333","-26,2",1,"0,02119973","0,382","4,54729077391304","3,757213195","-4,95700071937229",19,30,9,CDS,,0,0
hsa-miR-6810-3p,NM_000524,HTR1A,39,71,"0,846153846154","-28,3",1,"0,4235271","0,426","0,406077916666667","-0,071766681944445","-6,21671054132362",18,27,6,5UTR,,0,0
hsa-miR-6811-5p,NM_000524,HTR1A,836,856,1,-23,1,"1,28744E-06","0,412","3,43160542857143","1,6985348525","-10,7471579582688",17,20,10,CDS,,0,0
hsa-miR-6811-5p,NM_000524,HTR1A,1956,1977,"0,846153846154",-21,1,"1,876125E-05","0,397","-0,025613545454546","-0,21553626625","-8,10862678750772",16,21,8,3UTR,,0,0
hsa-miR-6811-3p,NM_000524,HTR1A,945,984,"0,923076923077","-25,1",1,"0,0002177791","0,397","0,451137093333333","2,2697617775","-4,02637391766073",16,20,10,CDS,,0,0
hsa-miR-6811-3p,NM_000524,HTR1A,556,574,"0,923076923077","-23,6",1,"2,952518E-06","0,324","3,638408875","4,8602908625","-8,09365486139926",15,18,12,5UTR,,0,0
hsa-miR-6812-5p,NM_000524,HTR1A,928,956,1,"-34,3",1,"0,01541355","0,368","0,774320161904762","2,198122375","-3,93757444620166",24,28,10,CDS,,0,0
hsa-miR-6812-5p,NM_000524,HTR1A,1503,1527,1,"-32,6",1,"0,02119973","0,382","3,953486","3,3066414325","-11,673828616395",19,24,6,CDS,,0,0
hsa-miR-6812-5p,NM_000524,HTR1A,1032,1084,"0,871794871795","-31,7",1,"0,05290305","0,382","5,351429","3,5781160675","-3,79332483735712",23,52,12,CDS,,0,0
hsa-miR-6812-3p,NM_000524,HTR1A,98,121,"0,846153846154","-26,9",1,"0,9910966","0,441","-0,08427536","-0,13381138","-7,08740339827915",16,23,10,5UTR,,0,0
hsa-miR-6812-3p,NM_000524,HTR1A,15,37,"0,923076923077","-26,3",1,"0,5849242","0,485","-0,095192527272727","-0,090049381538462","-6,35195383802852",17,22,9,5UTR,,0,0
hsa-miR-6813-5p,NM_000524,HTR1A,200,235,"0,923076923077","-26,6",1,"8,665971E-07","0,441","-0,521733557142857","-0,8333161625","-4,95700071937229",14,16,14,5UTR,,0,0
hsa-miR-6813-3p,NM_000524,HTR1A,109,130,"0,871794871795","-27,9",1,"0,9875018","0,426","0,02580395","-0,207364405","-8,81432218342424",15,21,8,5UTR,,0,0
hsa-miR-6814-3p,NM_000524,HTR1A,475,518,"0,846153846154","-31,7",1,"1,905885E-06","0,368","5,71991125","4,5405605125","-5,33701137222844",17,19,17,5UTR,,0,0
hsa-miR-6815-5p,NM_000524,HTR1A,797,817,1,"-26,5",1,"3,132613E-05","0,441","3,13236088888889","2,1453357725","-8,30380402896865",18,20,13,CDS,,0,0
hsa-miR-6815-5p,NM_000524,HTR1A,1013,1033,1,-26,1,"2,772234E-06","0,382","3,15151442857143","4,2436045225","-7,71479939808574",17,20,12,CDS,,0,0
hsa-miR-6815-3p,NM_000524,HTR1A,1365,1387,"0,846153846154","-22,2",1,"6,51061E-05","0,309","2,93964866666667","4,799749535","-7,37317722725709",18,22,8,CDS,,0,0
hsa-miR-6816-3p,NM_000524,HTR1A,506,528,"0,846153846154",-17,1,"1,331976E-06","0,338","4,5750844","3,991164605","-9,18533651699107",15,22,5,5UTR,,0,0
hsa-miR-6817-3p,NM_000524,HTR1A,2053,2073,"0,923076923077","-21,3",1,"0,02118619","0,471","1,0319590875","-0,06449933875","-6,62812078345634",14,20,8,3UTR,,0,1
hsa-miR-6817-3p,NM_000524,HTR1A,20,38,"0,923076923077","-20,7",1,"0,6273565","0,478","0,087276685714286","0,00128576","-8,39748803145208",14,18,7,5UTR,,0,1
hsa-miR-6818-5p,NM_000524,HTR1A,683,709,"0,923076923077","-19,6",1,"0,000237968","0,397","2,75777441666667","2,2284875525","-5,33701137222844",16,21,7,CDS,,0,0
hsa-miR-6818-5p,NM_000524,HTR1A,799,819,"0,846153846154","-19,3",1,"7,737561E-05","0,456","2,744839975","2,166073335","-10,850760854817",16,20,8,CDS,,0,0
hsa-miR-6818-3p,NM_000524,HTR1A,55,75,1,-23,1,"0,4286508","0,441","0,596215533333333","0,0238024475","-5,18008091452984",17,20,9,5UTR,,0,0
hsa-miR-6818-3p,NM_000524,HTR1A,1330,1367,"0,846153846154","-22,1",1,"0,007016287","0,353","3,97024572413793","4,910978475","-6,01339037761805",17,37,6,CDS,,0,0
hsa-miR-6819-5p,NM_000524,HTR1A,1046,1084,"0,846153846154",-30,1,"0,05290305","0,382","5,05858716216216","3,6422142775","-3,79332483735712",21,38,10,CDS,,0,0
hsa-miR-6819-5p,NM_000524,HTR1A,1503,1533,"0,846153846154","-30,1",1,"0,0001496634","0,368","4,9505678","3,35565767","-6,19950718770047",16,19,11,CDS,,0,0
hsa-miR-6819-5p,NM_000524,HTR1A,1957,1995,"0,846153846154",-28,1,"0,06197083","0,324","0,613051983333333","-0,091017495","-6,57951784055662",18,38,8,3UTR,,0,0
hsa-miR-6819-3p,NM_000524,HTR1A,56,82,"0,846153846154","-29,4",1,"0,4326574","0,412","0,30000172","0,07033599","-5,69245027962293",17,26,6,5UTR,,0,0
hsa-miR-6820-5p,NM_000524,HTR1A,664,701,"0,923076923077","-24,9",1,"0,01951246","0,382","3,1680704","2,68642644","-3,79332483735712",18,37,8,CDS,,0,0
