mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-6858-5p,NM_182515,ZNF714,97,117,"0,846153846154","-28,2",1,"0,0002282693","0,338","-0,143273166666667","-0,1686939","-11,3313070471777",16,20,6,5UTR,,0,0
hsa-miR-6859-5p,NM_182515,ZNF714,180,233,"0,923076923077",-27,1,"0,0005407644","0,441","-0,061866111111111","0,015396635","-4,79441436372207",19,27,7,5UTR,,0,0
hsa-miR-6859-5p,NM_182515,ZNF714,4970,4994,"0,846153846154","-23,6",1,"0,0003879272","0,471","0,394581933333333","-0,1459970325","-6,98665893563293",19,24,6,3UTR,,0,0
hsa-miR-6859-5p,NM_182515,ZNF714,7845,7887,1,"-22,7",1,"0,1312862","0,618","0,2253651","-0,127061","-7,75704666200692",18,42,9,3UTR,,0,0
hsa-miR-6859-3p,NM_182515,ZNF714,4148,4170,"0,923076923077","-21,4",1,"0,0081461","0,632","-0,3466613","-0,31082455","-13,1860394242188",16,22,7,3UTR,,0,0
hsa-miR-6769b-5p,NM_182515,ZNF714,3828,3880,"0,884615384615","-32,1",1,"0,01336557","0,5","-0,318495492307692","-0,06981638625","-8,36903364718763",19,25,10,3UTR,,0,0
hsa-miR-6769b-5p,NM_182515,ZNF714,4830,4899,"0,846153846154","-28,3",1,"0,0034241","0,485","0,073599297058824","0,12576694","-4,17062352650528",21,69,9,3UTR,,0,0
hsa-miR-6769b-5p,NM_182515,ZNF714,3978,4004,"0,923076923077","-28,5",1,"0,001604324","0,441","0,013569788","-0,29028665375","-3,79332483735712",16,26,10,3UTR,,0,0
hsa-miR-6769b-3p,NM_182515,ZNF714,251,265,"0,923076923077","-26,6",1,"9,389083E-05","0,5","1,17113456923077","0,3838677","-4,76182347791137",13,14,13,5UTR,,0,0
hsa-miR-6860,NM_182515,ZNF714,4815,4865,1,"-27,9",1,"0,009871494","0,368","0,068155410204082","0,10968628125","-3,79332483735712",21,50,10,3UTR,,0,0
hsa-miR-6860,NM_182515,ZNF714,7138,7159,"0,846153846154","-26,7",1,"0,004739363","0,397","0,032693746666667","-0,065077765","-8,82817512285937",18,21,10,3UTR,,0,0
hsa-miR-6861-5p,NM_182515,ZNF714,6197,6218,"0,846153846154",-29,1,"1,15535E-05","0,456","0,0771615","0,02145092","-8,38263461528165",18,21,8,3UTR,,0,0
hsa-miR-6861-5p,NM_182515,ZNF714,4774,4797,"0,923076923077","-29,2",1,"0,0001345665","0,441","-0,045931490909091","0,10888202125","-3,79332483735712",18,23,10,3UTR,,0,0
hsa-miR-6861-5p,NM_182515,ZNF714,4887,4909,1,"-28,7",1,"0,004930504","0,515","0,022939894444445","0,13300349","-3,79332483735712",17,22,7,3UTR,,0,0
hsa-miR-6861-3p,NM_182515,ZNF714,3038,3056,"0,846153846154","-28,1",1,"0,0002665151","0,456","-0,741661552941176","-0,31171331625","-4,95700071937229",16,18,9,3UTR,,0,0
hsa-miR-6861-3p,NM_182515,ZNF714,2088,2105,"0,846153846154",-23,1,"2,495148E-05","0,456","-0,555323363636364","-0,2016591075","-6,24613133203853",15,17,8,3UTR,,0,0
hsa-miR-6862-5p,NM_182515,ZNF714,4862,4908,"0,846153846154","-22,6",1,"0,007239893","0,515","0,065311157142857","0,0960176575","-4,17062352650528",18,46,9,3UTR,,0,0
hsa-miR-6863,NM_182515,ZNF714,7848,7869,"0,846153846154",-20,1,"0,008221471","0,559","-0,563344616666667","-0,0345917875","-14,4303051188338",17,21,9,3UTR,,0,0
hsa-miR-6864-5p,NM_182515,ZNF714,6433,6457,"0,923076923077","-21,1",1,"0,05441598","0,603","-0,020792","-0,1003777325","-7,86060578109565",15,19,8,3UTR,,0,0
hsa-miR-6864-3p,NM_182515,ZNF714,1302,1318,"0,923076923077","-21,1",1,"0,00201175","0,676","-1,6443501625","-0,1328218775","-5,7143100613766",14,16,8,CDS,,0,1
hsa-miR-6864-3p,NM_182515,ZNF714,1806,1822,"0,923076923077","-21,1",1,"0,0031999","0,691","-1,6023027875","-0,2106052375","-5,7143100613766",14,16,8,CDS,,0,1
hsa-miR-6864-3p,NM_182515,ZNF714,4761,4785,1,-21,1,"2,474919E-06","0,485","0,00435732","0,0992335675","-4,90607308675591",14,17,10,3UTR,,0,1
hsa-miR-6865-5p,NM_182515,ZNF714,4768,4794,1,"-30,2",1,"0,0003891648","0,441","0,2166226","0,1611442925","-7,10297124955894",18,21,10,3UTR,,0,0
hsa-miR-6865-3p,NM_182515,ZNF714,3039,3055,"0,923076923077","-20,8",1,"0,0008878534","0,456","-0,643979226666667","-0,31678233625","-4,95700071937229",14,16,11,3UTR,,0,0
hsa-miR-6865-3p,NM_182515,ZNF714,242,278,"0,923076923077","-21,4",1,"0,0008675375","0,529","0,714016234285714","0,26248662925","-3,93757444620166",20,36,7,5UTR,,0,0
hsa-miR-6866-5p,NM_182515,ZNF714,6121,6140,"0,923076923077","-20,6",1,"0,0002273868","0,529","-0,2894273","0,099190405","-14,9179459511512",16,19,9,3UTR,,0,0
hsa-miR-6866-5p,NM_182515,ZNF714,2126,2141,"0,846153846154","-20,1",1,"0,006922135","0,471","-0,542358125","-0,345861795","-10,8356930813042",13,15,8,3UTR,,0,0
hsa-miR-6866-5p,NM_182515,ZNF714,3858,3879,"0,923076923077","-19,4",1,"0,01170953","0,5","0,0240469125","-0,2400804925","-12,7427635937124",14,21,8,3UTR,,0,0
hsa-miR-6866-3p,NM_182515,ZNF714,6096,6111,1,-19,1,"0,001058226","0,529","0,0179214","0,098786305","-11,4876938899431",14,15,14,3UTR,,0,0
hsa-miR-6867-5p,NM_182515,ZNF714,1181,1205,"0,846153846154","-24,4",1,"0,308766","0,647","1,01151066666667","-0,576399415","-8,25287639635227",19,24,7,CDS,,0,0
hsa-miR-6867-3p,NM_182515,ZNF714,2984,3053,"0,923076923077","-22,6",1,"0,002592201","0,456","0,156645444444444","-0,24444467","-12,6407893122028",13,15,13,3UTR,,0,0
hsa-miR-6869-5p,NM_182515,ZNF714,87,117,"0,923076923077",-30,1,"0,0002282693","0,338","-0,08152725","-0,136189225","-5,22701318475104",19,24,8,5UTR,,0,0
hsa-miR-6869-5p,NM_182515,ZNF714,5055,5081,1,"-28,8",1,"0,01462521","0,647","0,21447892","-0,11034433","-5,83853320739471",20,26,6,3UTR,,0,0
hsa-miR-6869-3p,NM_182515,ZNF714,2969,2987,1,"-25,6",1,"3,80043E-05","0,529","-0,359404090909091","-0,35220067","-5,48126098107298",16,18,9,3UTR,,0,0
hsa-miR-6870-5p,NM_182515,ZNF714,8460,8478,"0,923076923077","-27,4",1,"0,2154882","0,632","-0,340702384705882","-0,07932933775","-3,93757444620166",17,18,17,3UTR,,0,0
hsa-miR-6870-5p,NM_182515,ZNF714,3833,3870,"0,923076923077",-23,1,"0,03942712","0,5","-0,218494341666667","-0,0392559475","-3,79332483735712",17,37,9,3UTR,,0,0
hsa-miR-6870-5p,NM_182515,ZNF714,8777,8791,1,"-22,2",1,"0,02916437","0,625",0,0,"-9,54656246863793",13,14,13,3UTR,,0,0
hsa-miR-6870-5p,NM_182515,ZNF714,4823,4841,"0,923076923077",-22,1,"0,001158747","0,397","-0,0985592","0,19250192","-6,89308954671323",15,18,11,3UTR,,0,0
hsa-miR-6871-5p,NM_182515,ZNF714,7304,7330,1,-28,1,"0,0706229","0,397","0,116578722222222","-0,0937450325","-6,01339037761805",17,20,11,3UTR,,0,0
hsa-miR-6871-5p,NM_182515,ZNF714,177,197,"0,923076923077","-24,5",1,"0,0001972081","0,441","0,190078777777778","-0,060990425","-8,81432218342424",16,20,9,5UTR,,0,0
hsa-miR-6871-3p,NM_182515,ZNF714,2089,2107,"0,923076923077","-25,4",1,"0,0004369214","0,456","-0,357482","-0,13985803","-9,38959656155976",14,18,6,3UTR,,0,0
hsa-miR-6872-5p,NM_182515,ZNF714,3868,3893,"0,938461538462","-24,5",1,"6,643008E-06","0,441","0,315096688888889","-0,3001095875","-5,48126098107298",18,25,9,3UTR,,0,0
hsa-miR-6872-5p,NM_182515,ZNF714,3985,4026,"0,846153846154","-26,3",1,"8,830763E-05","0,426","-0,206146272727273","-0,27173224625","-5,18008091452984",19,26,5,3UTR,,0,0
hsa-miR-6873-5p,NM_182515,ZNF714,95,112,"0,846153846154","-23,7",1,"0,006445094","0,338","-0,326039666666667","-0,1318444875","-10,950631954348",15,17,9,5UTR,,0,0
hsa-miR-6873-3p,NM_182515,ZNF714,2056,2079,"0,923076923077","-25,4",1,"0,003735334","0,456","0,10734675","-0,4361584875","-6,57398276764535",21,23,13,3UTR,,0,1
hsa-miR-6874-5p,NM_182515,ZNF714,4952,5001,1,"-24,2",1,"0,001615461","0,456","-0,200402875","0,1346110725","-7,55707691248937",17,23,9,3UTR,,0,0
hsa-miR-6874-3p,NM_182515,ZNF714,338,374,"0,846153846154","-22,3",1,"8,065824E-05","0,574","0,520590249655172","0,584445601","-4,02637391766073",19,36,10,5UTR,,0,0
hsa-miR-6875-5p,NM_182515,ZNF714,7833,7858,"0,846153846154","-26,3",1,"9,29723E-05","0,574","-0,046603366666667","-0,10938326375","-10,8356930813042",16,25,8,3UTR,,0,0
hsa-miR-6875-5p,NM_182515,ZNF714,2131,2167,"0,923076923077","-21,9",1,"0,002792497","0,632","0,762334333333333","-0,4900645275","-6,571149978897",17,36,9,3UTR,,0,0
hsa-miR-6875-3p,NM_182515,ZNF714,8711,8734,"0,846153846154","-33,5",1,"3,243016E-05","0,412",0,0,"-6,85795948056534",19,23,12,3UTR,,0,1
hsa-miR-6875-3p,NM_182515,ZNF714,2059,2080,"0,884615384615","-30,3",1,"0,003331671","0,471","-0,474650763636364","-0,23919434625","-8,28966070131775",18,21,11,3UTR,,0,1
hsa-miR-6875-3p,NM_182515,ZNF714,242,267,"0,846153846154","-27,9",1,"0,0001029823","0,515","1,01318915555556","0,3601361","-3,79332483735712",20,25,7,5UTR,,0,1
hsa-miR-6876-3p,NM_182515,ZNF714,3014,3066,"0,846153846154","-23,8",1,"9,188509E-06","0,441","-0,191471942857143","-0,40374994","-9,95757038220718",22,29,13,3UTR,,0,0
hsa-miR-6877-5p,NM_182515,ZNF714,1178,1194,1,"-27,8",1,"0,1140895","0,632","-1,25893433333333","-1,4425323325","-6,07158228769832",14,16,9,CDS,,0,0
hsa-miR-6877-3p,NM_182515,ZNF714,6761,6808,"0,846153846154","-33,2",1,"3,544971E-05","0,441","-0,009877869565217","-0,01038389","-3,93757444620166",21,47,11,3UTR,,0,0
hsa-miR-6878-5p,NM_182515,ZNF714,265,284,"0,923076923077","-20,9",1,"0,0007349526","0,529","0,56307333","0,42661821425","-8,70703595965483",15,19,10,5UTR,,0,0
hsa-miR-6878-3p,NM_182515,ZNF714,3032,3057,"0,846153846154","-21,6",1,"0,0002123841","0,441","0,086217888888889","-0,42437349","-6,01339037761805",17,20,15,3UTR,,0,0
hsa-miR-6878-3p,NM_182515,ZNF714,1932,1958,"0,923076923077","-22,6",1,"1,340124E-05","0,456","-0,3619680375","-0,92537521875","-5,22701318475104",19,26,8,CDS,,0,0
hsa-miR-6879-5p,NM_182515,ZNF714,60,103,"0,846153846154","-33,3",1,"0,02214197","0,338","-0,403097","-0,2019312875","-4,99396410444743",18,21,10,5UTR,,0,0
hsa-miR-6879-5p,NM_182515,ZNF714,4995,5025,"0,923076923077","-29,2",1,"0,008446513","0,456","-0,39647577368421","0,06868050375","-5,18008091452984",20,30,9,3UTR,,0,0
hsa-miR-6879-5p,NM_182515,ZNF714,7173,7194,"0,846153846154","-28,2",1,"0,0007564594","0,324","0,11493","-0,10833792","-10,9252404243039",17,21,11,3UTR,,0,0
hsa-miR-6879-3p,NM_182515,ZNF714,3038,3063,"0,846153846154",-23,1,"8,651636E-06","0,456","-0,7589269","-0,3671347","-6,24643945792166",17,25,6,3UTR,,0,0
hsa-miR-6879-3p,NM_182515,ZNF714,6259,6306,"0,820512820513","-21,2",1,"0,00053875","0,618","-0,064178234782609","0,145728685","-3,93757444620166",21,47,9,3UTR,,0,0
hsa-miR-6879-3p,NM_182515,ZNF714,314,347,"0,846153846154","-21,4",1,"6,395859E-06","0,515","0,911346245","0,4896361955","-13,6655996434504",15,33,10,5UTR,,0,0
hsa-miR-6880-5p,NM_182515,ZNF714,94,114,"0,846153846154",-27,1,"0,001834674","0,338","0,025572818181818","-0,1381605875","-7,14012814695347",17,20,9,5UTR,,0,0
hsa-miR-6880-5p,NM_182515,ZNF714,518,542,1,"-24,8",1,"0,0004927996","0,544","-0,797837157142857","-0,8745282925","-4,6730240064523",20,24,14,CDS,,0,0
hsa-miR-6880-3p,NM_182515,ZNF714,3014,3058,"0,846153846154","-26,2",1,"0,000314169","0,441","-0,08281074","-0,582565985","-7,78177519478264",17,22,13,3UTR,,0,0
hsa-miR-6880-3p,NM_182515,ZNF714,250,269,1,"-22,8",1,"0,000191838","0,515","1,45057042857143","0,39513442375","-11,957457984622",15,19,7,5UTR,,0,0
hsa-miR-6881-5p,NM_182515,ZNF714,2916,2947,"0,846153846154","-27,5",1,"0,0001128013","0,574","-0,608007342857143","-0,192151435","-8,02794499055723",17,31,7,3UTR,,0,0
hsa-miR-6881-5p,NM_182515,ZNF714,3858,3879,"0,846153846154","-22,2",1,"0,01170953","0,5","0,159869688888889","-0,14512537625","-11,5085891572351",17,21,9,3UTR,,0,0
hsa-miR-6881-3p,NM_182515,ZNF714,234,266,"0,923076923077","-22,8",1,"0,0001075979","0,5","1,1593308","0,32522836125","-5,26888038598891",18,26,13,5UTR,,0,1
hsa-miR-6881-3p,NM_182515,ZNF714,3039,3054,"0,846153846154","-20,6",1,"0,002406148","0,471","-0,162044125","-0,4182861325","-13,4274746309529",14,15,14,3UTR,,0,1
hsa-miR-6882-3p,NM_182515,ZNF714,6770,6810,"0,846153846154","-32,1",1,"1,381749E-05","0,426","0,029059771428572","-0,0079350225","-6,96959672116086",22,40,7,3UTR,,0,0
hsa-miR-6882-3p,NM_182515,ZNF714,2063,2100,"0,846153846154","-30,8",1,"0,0005291918","0,441","-0,441997061111111","-0,20598255375","-4,95700071937229",20,37,9,3UTR,,0,0
hsa-miR-6883-5p,NM_182515,ZNF714,7211,7234,"0,923076923077","-26,3",1,"0,009494554","0,5","0,091971321428572","-0,145418525","-7,91236201216959",19,23,10,3UTR,,0,0
hsa-miR-6883-5p,NM_182515,ZNF714,7167,7194,"0,846153846154","-24,1",1,"0,0007564594","0,324","0,642384166666667","-0,13973925625","-9,90023288250235",14,19,6,3UTR,,0,0
hsa-miR-6883-3p,NM_182515,ZNF714,3014,3051,"0,846153846154","-22,2",1,"0,005885231","0,456","-0,209582226666667","-0,3096714725","-5,48126098107298",21,37,11,3UTR,,0,0
hsa-miR-6884-5p,NM_182515,ZNF714,4845,4869,"0,846153846154","-22,8",1,"0,002685029","0,382","0,273085077777778","0,10566612875","-7,3535488730181",18,24,9,3UTR,,0,0
hsa-miR-6884-5p,NM_182515,ZNF714,3857,3879,"0,846153846154","-22,6",1,"0,01170953","0,5","0,053151922222222","-0,2695492675","-7,3535488730181",18,22,9,3UTR,,0,0
hsa-miR-6884-5p,NM_182515,ZNF714,7176,7192,"0,923076923077","-21,4",1,"0,005265162","0,324","-0,173522166666667","-0,1213720975","-10,7003521826145",13,16,9,3UTR,,0,0
hsa-miR-6885-5p,NM_182515,ZNF714,2973,3001,"0,884615384615","-24,1",1,"6,863431E-05","0,456","0,208017423529412","-0,228598125","-4,65016475487752",20,28,11,3UTR,,0,0
hsa-miR-6885-3p,NM_182515,ZNF714,6754,6804,"0,846153846154","-25,6",1,"0,000465911","0,441","-0,021218093023256","0,0826712825","-3,93757444620166",17,45,12,3UTR,,0,0
hsa-miR-6885-3p,NM_182515,ZNF714,1932,1954,"0,846153846154","-23,6",1,"1,469141E-05","0,456","-0,418028166666667","-0,7677056475","-9,08433464880299",17,22,6,CDS,,0,0
hsa-miR-6885-3p,NM_182515,ZNF714,250,269,1,"-23,4",1,"0,000191838","0,515","0,934139309090909","0,38373161125","-12,8933657782343",16,19,10,5UTR,,0,0
hsa-miR-6886-5p,NM_182515,ZNF714,49,69,"0,923076923077","-24,9",1,"4,008465E-05","0,338","-0,358147583333333","-0,149267175","-7,5709298519245",17,20,12,5UTR,,0,0
hsa-miR-6886-5p,NM_182515,ZNF714,6457,6476,1,"-23,8",1,"0,03005056","0,647","-0,1493543","0,13838178","-9,54656246863793",16,19,13,3UTR,,0,0
hsa-miR-6886-5p,NM_182515,ZNF714,87,105,1,"-23,6",1,"0,01624357","0,338","0,298471","-0,1904466375","-8,54502745861247",15,18,9,5UTR,,0,0
hsa-miR-6886-3p,NM_182515,ZNF714,3017,3059,"0,923076923077","-27,4",1,"0,0003744836","0,441","-0,53478007804878","-0,10057661","-3,93757444620166",21,42,8,3UTR,,0,0
hsa-miR-6886-3p,NM_182515,ZNF714,2067,2104,"0,807692307692","-25,4",1,"3,529467E-05","0,471","-0,480732827777778","-0,09351339","-3,79332483735712",20,37,9,3UTR,,0,0
hsa-miR-6887-5p,NM_182515,ZNF714,7095,7112,"0,923076923077","-23,5",1,"4,8584E-07","0,574","-0,18363898","0,10884037875","-7,10297124955894",14,17,10,3UTR,,0,0
hsa-miR-6887-3p,NM_182515,ZNF714,234,257,"0,846153846154","-21,9",1,"0,001380995","0,485","0,26055895625","0,27476669125","-5,93929536754377",16,23,7,5UTR,,0,0
hsa-miR-6888-5p,NM_182515,ZNF714,3075,3104,"0,923076923077","-20,1",1,"0,01770701","0,618","-0,354317816666667","-0,17986371125","-8,81432218342424",15,29,8,3UTR,,0,0
hsa-miR-6888-5p,NM_182515,ZNF714,4855,4870,1,"-19,6",1,"0,00240985","0,382","0,416024333333333","0,1651646575","-12,1611254930206",13,15,7,3UTR,,0,0
hsa-miR-6888-5p,NM_182515,ZNF714,7610,7628,1,"-18,6",1,"0,01176333","0,588","0,0839411","-0,09646465375","-4,02637391766073",16,18,8,3UTR,,0,0
hsa-miR-6888-3p,NM_182515,ZNF714,6216,6232,1,-20,1,"2,430798E-05","0,456","0,402991333333333","-0,067318935","-11,2540332350301",15,16,15,3UTR,,0,0
hsa-miR-6888-3p,NM_182515,ZNF714,2059,2074,"0,846153846154","-19,5",1,"0,001454697","0,426","0,1526218","-0,446871675","-12,3710849727072",14,15,14,3UTR,,0,0
hsa-miR-6888-3p,NM_182515,ZNF714,234,261,1,"-18,9",1,"7,84321E-05","0,5","0,239056925","0,43537890875","-7,86060578109565",16,27,8,5UTR,,0,0
hsa-miR-6889-5p,NM_182515,ZNF714,176,199,"0,846153846154","-25,5",1,"0,0002850371","0,426","0,153352142857143","-0,0985899875","-9,35243538456006",17,23,8,5UTR,,0,0
hsa-miR-6889-5p,NM_182515,ZNF714,4852,4871,"0,846153846154","-25,2",1,"0,002180932","0,368","0,076032571428571","0,1321993075","-7,5709298519245",16,19,7,3UTR,,0,0
hsa-miR-6889-3p,NM_182515,ZNF714,234,263,"0,846153846154","-23,5",1,"8,22654E-05","0,515","0,401360054166667","0,32467658625","-6,96959672116086",17,29,6,5UTR,,0,0
hsa-miR-6890-5p,NM_182515,ZNF714,8578,8597,1,"-24,2",1,"0,009936947","0,647","-0,042733","-0,0322758375","-8,53685310927226",16,19,9,3UTR,,0,0
hsa-miR-6890-5p,NM_182515,ZNF714,5011,5030,1,-23,1,"0,06909804","0,456","-0,454808423076923","0,0534034725","-6,74758927398235",17,19,13,3UTR,,0,0
hsa-miR-6890-3p,NM_182515,ZNF714,8709,8733,"0,923076923077","-27,8",1,"5,554698E-05","0,412","0,100909481818182","0,094748641805556","-8,00485538994019",18,24,7,3UTR,,0,0
hsa-miR-6891-5p,NM_182515,ZNF714,3866,3881,"0,974358974359","-21,9",1,"0,002601714","0,485","0,098888471428572","-0,18987418375","-17,0124029530468",13,15,7,3UTR,,0,0
hsa-miR-6891-3p,NM_182515,ZNF714,2884,2905,"0,846153846154","-21,3",1,"0,003878491","0,471","-0,34691845","-0,4583719475","-7,16334942478351",16,21,6,3UTR,,0,0
hsa-miR-6892-5p,NM_182515,ZNF714,6136,6159,"0,923076923077","-20,7",1,"0,03323553","0,574","0,506385","0,01025139375","-7,87413353099837",16,23,11,3UTR,,0,0
hsa-miR-6892-5p,NM_182515,ZNF714,1346,1365,"0,923076923077","-20,5",1,"0,03179548","0,632","1,41594724285714","-0,94849995625","-8,78315458225985",15,19,7,CDS,,0,0
hsa-miR-6892-3p,NM_182515,ZNF714,3032,3054,1,"-24,9",1,"0,002406148","0,471","-1,203342675","-0,34787695375","-8,01482427508625",15,22,8,3UTR,,0,0
hsa-miR-6893-5p,NM_182515,ZNF714,2120,2142,"0,871794871795","-28,5",1,"0,0029061","0,471","0,396104","-0,4789721075","-6,89492286564047",18,22,9,3UTR,,0,0
hsa-miR-6893-5p,NM_182515,ZNF714,3862,3882,1,"-26,3",1,"0,0005981751","0,485","-0,41252845","-0,13311959125","-12,3569416450563",16,20,8,3UTR,,0,0
hsa-miR-6893-5p,NM_182515,ZNF714,4391,4415,"0,923076923077","-23,7",1,"0,01564596","0,647","0,122997344444444","0,0324988025","-11,0886338959733",18,24,10,3UTR,,0,0
hsa-miR-6893-3p,NM_182515,ZNF714,2068,2103,1,"-26,5",1,"7,939336E-05","0,456","-0,162043","-0,25078308","-8,76920192969",17,35,11,3UTR,,0,0
hsa-miR-6893-3p,NM_182515,ZNF714,2886,2912,"0,846153846154","-26,2",1,"0,01285283","0,5","-0,1116227","-0,3664623275","-9,07603789418476",17,26,8,3UTR,,0,0
hsa-miR-6894-5p,NM_182515,ZNF714,8576,8615,"0,897435897436","-29,7",1,"0,3928832","0,676","-0,14729575","0,0171009","-8,42925875961972",21,39,7,3UTR,,0,0
hsa-miR-6894-5p,NM_182515,ZNF714,107,140,"0,846153846154","-29,4",1,"2,145468E-07","0,382","-0,200079125","-0,137954525","-14,2787232698326",17,22,14,5UTR,,0,0
hsa-miR-6894-3p,NM_182515,ZNF714,8709,8733,"0,846153846154",-29,1,"5,554698E-05","0,412",0,0,"-3,93757444620166",20,24,11,3UTR,,0,0
hsa-miR-6894-3p,NM_182515,ZNF714,2059,2075,1,"-25,8",1,"0,001460612","0,441","-0,0067476","-0,4437023875","-9,68501504037978",14,16,9,3UTR,,0,0
hsa-miR-6895-5p,NM_182515,ZNF714,8547,8591,1,-31,1,"0,005718751","0,632","-0,107792953333333","0,086228429","-4,95700071937229",15,17,15,3UTR,,0,0
hsa-miR-6895-3p,NM_182515,ZNF714,6628,6672,"0,923076923077","-23,5",1,"2,001226E-05","0,441","0,010673511627907","-0,0042617125","-3,79332483735712",19,44,10,3UTR,,0,0
hsa-miR-6895-3p,NM_182515,ZNF714,2899,2920,"0,923076923077","-23,6",1,"0,0004518916","0,471","-0,13352","-0,418755765","-10,4754207768194",17,21,10,3UTR,,0,0
hsa-miR-6895-3p,NM_182515,ZNF714,6221,6261,"0,846153846154","-22,4",1,"0,0006436446","0,485","0,258549114285714","-0,0214037625","-5,69428359855016",20,40,9,3UTR,,0,0
hsa-miR-7106-5p,NM_182515,ZNF714,5004,5033,"0,846153846154","-23,6",1,"0,03738646","0,441","-0,243984930434783","0,05420752","-4,17062352650528",19,29,7,3UTR,,0,1
hsa-miR-7107-5p,NM_182515,ZNF714,4778,4802,1,"-27,9",1,"7,594392E-07","0,397","0,215908211111111","0,0799367225","-3,93757444620166",19,24,10,3UTR,,0,0
hsa-miR-7107-5p,NM_182515,ZNF714,3836,3877,"0,846153846154","-27,4",1,"0,01434161","0,515","-0,195487534285714","-0,082913435","-8,40164601543666",17,41,9,3UTR,,0,0
hsa-miR-7107-5p,NM_182515,ZNF714,7095,7120,1,"-27,3",1,"0,0002511574","0,515","0,050416905263158","0,12052787125","-3,93757444620166",20,25,8,3UTR,,0,0
hsa-miR-7108-5p,NM_182515,ZNF714,7309,7372,"0,923076923077","-30,9",1,"0,00376077","0,559","-0,030227108064516","-0,02983227875","-3,79332483735712",20,63,10,3UTR,,0,0
hsa-miR-7108-5p,NM_182515,ZNF714,5056,5074,"0,846153846154","-27,9",1,"0,0009410859","0,588","0,01722226","-0,08958867375","-12,3710849727072",16,18,11,3UTR,,0,0
hsa-miR-7108-5p,NM_182515,ZNF714,5220,5245,"0,923076923077","-27,4",1,"2,1543E-05","0,632","-0,349174072727273","-0,13394523","-6,2512093753823",19,25,11,3UTR,,0,0
hsa-miR-7108-5p,NM_182515,ZNF714,2128,2149,"0,923076923077","-27,4",1,"0,0005848542","0,529","0,375517153846154","-0,5582043575","-6,09222096393106",18,21,12,3UTR,,0,0
hsa-miR-7108-3p,NM_182515,ZNF714,8,51,"0,846153846154",-26,1,"3,454247E-08","0,324",0,0,"-3,79332483735712",15,22,7,5UTR,,0,0
hsa-miR-7109-5p,NM_182515,ZNF714,3855,3873,1,"-24,6",1,"0,02207399","0,485","-0,095019045454546","-0,19860576625","-7,48303883423299",15,18,11,3UTR,,0,0
hsa-miR-7109-3p,NM_182515,ZNF714,6757,6788,"0,846153846154","-28,2",1,"0,001232651","0,382","-0,122639454545455","0,0679784275","-5,83853320739471",21,31,8,3UTR,,0,0
hsa-miR-7109-3p,NM_182515,ZNF714,3022,3056,"0,846153846154",-26,1,"0,0002665151","0,456","-1,48175414","-0,34023690375","-6,24613133203853",17,34,10,3UTR,,0,0
hsa-miR-7110-5p,NM_182515,ZNF714,3860,3880,"0,948717948718","-27,5",1,"0,01336557","0,5","0,184124533333333","-0,1527653725","-7,39639850508713",17,20,11,3UTR,,0,0
hsa-miR-7110-5p,NM_182515,ZNF714,3971,4014,"0,923076923077","-25,4",1,"0,0002887197","0,456","-0,040815065714286","-0,3732359125","-4,17062352650528",19,43,8,3UTR,,0,0
hsa-miR-7110-5p,NM_182515,ZNF714,7173,7195,"0,846153846154","-23,5",1,"0,0007308403","0,324","-0,182587916666667","-0,15774705125","-8,88478490807764",17,22,6,3UTR,,0,0
hsa-miR-7110-5p,NM_182515,ZNF714,4990,5033,"0,923076923077","-23,6",1,"0,03738646","0,441","-0,261510526666667","0,075916715","-5,18008091452984",18,43,6,3UTR,,0,0
hsa-miR-7110-3p,NM_182515,ZNF714,3005,3052,"0,846153846154","-27,1",1,"0,003520322","0,456","0,20876446","-0,4753467825","-10,1091522312084",18,34,10,3UTR,,0,0
hsa-miR-7111-5p,NM_182515,ZNF714,5219,5237,"0,846153846154","-26,1",1,"0,0002218688","0,632","-0,589281618181818","-0,09506115125","-15,5148021735695",15,18,11,3UTR,,0,0
hsa-miR-7111-5p,NM_182515,ZNF714,81,102,"0,923076923077","-26,4",1,"0,02990865","0,338","0,19262175","-0,203413175","-7,28657307632121",16,21,5,5UTR,,0,0
hsa-miR-7111-5p,NM_182515,ZNF714,5014,5032,1,-26,1,"0,04756323","0,441","-0,425533391666667","0,06787611375","-7,37138011119915",15,18,9,3UTR,,0,0
hsa-miR-7111-5p,NM_182515,ZNF714,8578,8616,"0,846153846154","-25,4",1,"0,3638632","0,676","0,327386310714286","-0,02937105875","-4,79441436372207",20,38,7,3UTR,,0,0
hsa-miR-7111-3p,NM_182515,ZNF714,200,266,"0,846153846154","-26,5",1,"0,0001075979","0,5","-0,117140125","0,317061995","-5,77128086593593",17,33,8,5UTR,,0,0
hsa-miR-7112-5p,NM_182515,ZNF714,343,365,1,"-26,1",1,"0,0001533508","0,574","0,371851638461538","0,55868795725","-5,8138406368927",17,22,8,5UTR,,0,0
hsa-miR-7112-5p,NM_182515,ZNF714,8720,8746,1,"-25,8",1,"6,944072E-05","0,412",0,0,"-7,23613681449424",18,26,7,3UTR,,0,0
