miRNA,Gene,ΔG open,Probability exact,Conservation PhyloP,miRmap score
hsa-miR-5707,SLC6A4,11.0319,46.4433571201865,32.3618060900215,41.8706
hsa-miR-2681-3p,SLC6A4,25.9593,33.2224693210314,38.2501456759225,41.904
hsa-miR-4794,SLC6A4,27.9082,45.9140739492367,32.9437090382869,42.0746
hsa-miR-4771,SLC6A4,31.7025,15.0095332775593,36.9348683245871,42.3626
hsa-let-7g-3p,SLC6A4,43.7348,9.7807911543824,66.9801417365358,42.542
hsa-miR-4265,SLC6A4,87.9389,8.904293452391,67.3111762410217,42.9069
hsa-miR-5682,SLC6A4,61.14,11.5486646363499,44.4964299389717,43.0992
hsa-miR-3116,SLC6A4,40.2351,13.3475567036003,49.1329476733662,43.248
hsa-miR-302b-3p,SLC6A4,13.1232,83.1414414960051,82.5513652843283,43.3263
hsa-miR-10a-3p,SLC6A4,72.5433,35.5715094952498,60.6036909992824,43.3944
hsa-miR-125b-2-3p,SLC6A4,60.6674,3.09300603317292,3.80438956111084,43.4142
hsa-miR-3668,SLC6A4,77.2647,40.3720247522889,70.3940843826879,43.6369
hsa-miR-4793-3p,SLC6A4,16.4804,14.9573012328281,45.5306863262324,44.0165
hsa-miR-4761-3p,SLC6A4,76.4559,30.425669478657,57.3184577399367,44.0932
hsa-miR-5702,SLC6A4,35.5235,36.8619833275685,22.7569878826774,44.1652
hsa-miR-605,SLC6A4,81.5825,1.39497664660669,23.5981867531853,44.2897
hsa-miR-519d,SLC6A4,67.2578,82.6447956080471,47.8612779286571,44.6502
hsa-miR-302e,SLC6A4,17.3504,83.1414414960051,82.5513652843283,45.5932
hsa-miR-628-3p,SLC6A4,46.9714,10.6095256565136,72.9792593454107,45.6424
hsa-miR-4757-5p,SLC6A4,12.0484,15.5556617476328,38.0715146370993,45.8376
hsa-miR-4760-5p,SLC6A4,56.6981,35.3836243865407,50.0549952040822,46.0092
hsa-miR-297,SLC6A4,81.9445,10.673491323393,8.2561459880805,46.0931
hsa-miR-4454,SLC6A4,8.99641,61.240438259694,33.8788834824966,46.2217
hsa-miR-3065-3p,SLC6A4,49.2742,10.886222280189,96.8520217481452,46.4147
hsa-miR-548a-5p,SLC6A4,96.8259,82.5136191339053,81.7431280936033,46.8222
hsa-miR-3130-3p,SLC6A4,18.1652,57.839809957144,2.16122816452801,47.026
hsa-miR-302d-3p,SLC6A4,13.1232,83.1414414960051,82.5513652843283,47.3609
hsa-miR-3646,SLC6A4,77.896,44.7809700630765,81.411870431588,47.4429
hsa-miR-548ab,SLC6A4,96.8259,82.5136191339053,81.7431280936033,47.7024
hsa-miR-935,SLC6A4,84.6422,49.4653340782957,48.7983426484099,47.8123
hsa-miR-3960,SLC6A4,4.12389,93.343946000864,33.3587426622194,47.9627
hsa-miR-222-5p,SLC6A4,46.8439,40.9490556331687,34.9490813589033,48.7251
hsa-miR-4468,SLC6A4,79.4011,7.11675550399818,58.398986497263,49.04
hsa-miR-1256,SLC6A4,48.2721,20.8552160868502,48.0143377399944,49.0836
hsa-miR-148b-3p,SLC6A4,17.6361,13.792442989699,11.2463387397402,49.6945
hsa-miR-3937,SLC6A4,47.8698,55.6608801966973,10.6958222416384,49.7033
hsa-miR-361-3p,SLC6A4,58.0106,8.40356596781781,46.0065369403816,49.7979
hsa-miR-5691,SLC6A4,29.3304,43.760741298493,43.713908371781,50.2449
hsa-miR-625-3p,SLC6A4,56.0923,38.6514575172399,69.5581625314045,50.7555
hsa-miR-302a-5p,SLC6A4,93.2263,83.5750201330368,94.4503216553248,50.7676
hsa-miR-539-3p,SLC6A4,63.7768,9.85142523622531,32.4793182196177,51.2977
hsa-miR-664a-5p,SLC6A4,27.8398,45.9140739492367,32.9437090382869,51.7464
hsa-miR-3184-5p,SLC6A4,53.2069,7.24384263655961,98.1114047018241,51.8015
hsa-miR-1273f,SLC6A4,46.5815,43.8586454025035,38.9773635565639,52.1193
hsa-miR-152,SLC6A4,17.5747,13.792442989699,11.2463387397402,52.1835
hsa-miR-20b-5p,SLC6A4,66.4498,82.6447956080471,47.8612779286571,52.2158
hsa-miR-637,SLC6A4,66.2561,7.16993243447333,43.713908371781,52.3092
hsa-miR-4752,SLC6A4,87.8538,70.8587710258377,57.3184577399367,53.2284
hsa-miR-1243,SLC6A4,96.7367,30.7374817741608,9.13344387069623,53.329
hsa-miR-648,SLC6A4,82.326,49.6107767781782,62.4572768191703,53.5243
hsa-miR-20a-3p,SLC6A4,76.2453,5.65899042520943,61.3938524301264,53.8628
hsa-miR-544a,SLC6A4,69.5592,4.75038209785392,72.4258286725133,53.8749
hsa-miR-3607-3p,SLC6A4,59.5669,80.9833921615067,37.05728991983,53.8752
hsa-miR-548i,SLC6A4,96.8259,82.5136191339053,81.7431280936033,54.1848
hsa-miR-4709-3p,SLC6A4,87.9063,31.8263154397274,64.6598810150307,54.7009
hsa-miR-520a-3p,SLC6A4,12.6374,83.1414414960051,82.5513652843283,54.9927
hsa-miR-4664-5p,SLC6A4,89.0913,13.3454810529497,25.0360432227255,55.0254
hsa-miR-934,SLC6A4,41.2151,24.3086805414102,57.2934640966445,55.9866
hsa-miR-6078,SLC6A4,30.6501,63.5161258693142,1.4354148636304,56.047
hsa-miR-1343,SLC6A4,3.82206,40.8632878894924,50.7640060557077,56.3806
hsa-miR-377-5p,SLC6A4,54.0307,42.3840040447306,75.315797439648,56.4545
hsa-miR-373-3p,SLC6A4,13.1232,83.1414414960051,82.5513652843283,56.5603
hsa-miR-516b-5p,SLC6A4,61.5956,36.3168152331691,89.2752329141078,56.6435
hsa-miR-4301,SLC6A4,23.1022,43.7116924344238,25.0573875840664,56.7945
hsa-miR-3974,SLC6A4,74.8522,4.40580085495121,60.3080597804891,56.9271
hsa-miR-3911,SLC6A4,72.777,19.9278571989528,28.11935829871,57.1488
hsa-miR-3202,SLC6A4,58.574,34.1667277228083,68.9136310788603,57.6628
hsa-miR-548au-5p,SLC6A4,97.3524,82.5136191339053,81.7431280936033,57.8903
hsa-miR-766-5p,SLC6A4,50.0396,29.6800384522028,61.7616554193084,58.4144
hsa-miR-5196-5p,SLC6A4,55.7798,34.1667277228083,11.2013134264565,58.8457
hsa-miR-146a-3p,SLC6A4,53.574,29.9299917113383,57.3184577399367,58.8835
hsa-miR-4782-5p,SLC6A4,61.5956,22.3247612575779,81.7431280936033,59.1876
hsa-miR-4436b-3p,SLC6A4,73.5636,18.4889278753222,57.3184577399367,59.2489
hsa-miR-548ak,SLC6A4,97.3524,82.5136191339053,81.7431280936033,59.4754
hsa-miR-365b-3p,SLC6A4,82.289,5.23822970544194,11.3599653029423,59.5353
hsa-miR-4742-3p,SLC6A4,78.189,81.6293764667996,41.0270129563949,59.719
hsa-miR-629-5p,SLC6A4,88.3432,17.1439759583891,48.0143377399944,60.3449
hsa-miR-6165,SLC6A4,64.7755,28.8553700567567,63.029111424786,60.5685
hsa-miR-548aq-5p,SLC6A4,96.8259,82.5136191339053,81.7431280936033,60.7395
hsa-miR-943,SLC6A4,54.5724,48.9549021524342,35.9412528615031,60.9815
hsa-miR-6086,SLC6A4,54.0329,42.3840040447306,75.315797439648,61.0428
hsa-miR-4482-3p,SLC6A4,92.2925,39.7421809542943,61.1016735895821,61.3366
hsa-miR-212-5p,SLC6A4,38.8463,44.9827109143752,49.2173799809581,61.7083
hsa-miR-4677-3p,SLC6A4,59.997,49.6512752007611,53.11021868519,61.7713
hsa-miR-139-3p,SLC6A4,54.4786,13.9532439554033,94.6408981854274,61.8788
hsa-miR-3194-3p,SLC6A4,29.2689,11.6754652052021,23.5823556955118,63.0001
hsa-miR-3928,SLC6A4,49.5108,17.232353755309,54.1321226468531,63.0154
hsa-miR-654-5p,SLC6A4,89.8608,13.423929804593,26.4666142552767,63.1446
hsa-miR-203a,SLC6A4,72.3147,42.473233787813,58.7564192247849,63.1975
hsa-miR-5705,SLC6A4,35.6913,48.6157114052511,4.74375149072511,63.5295
hsa-miR-5093,SLC6A4,37.1968,9.67899907788445,43.713908371781,64.4734
hsa-miR-5572,SLC6A4,85.9139,2.17390327808746,38.4098214516607,64.4975
hsa-miR-509-3-5p,SLC6A4,76.3734,97.9280746775732,58.1300816743431,64.5435
hsa-miR-3189-3p,SLC6A4,40.7452,26.9660865016566,48.8468334668559,64.5697
hsa-miR-3675-5p,SLC6A4,87.3667,26.4258906748606,27.735842394076,64.8335
hsa-miR-4669,SLC6A4,21.8552,25.1093240550717,81.0255453674663,64.9579
hsa-miR-570-3p,SLC6A4,60.1192,16.9243132578158,64.4415541898023,65.0362
hsa-miR-4523,SLC6A4,20.2113,57.774922639416,11.9923543605047,65.056
hsa-miR-1470,SLC6A4,26.7471,14.3172805506732,33.8922335535198,65.0859
hsa-miR-2682-3p,SLC6A4,33.8793,80.7003679013329,73.7488377758965,65.1719
hsa-miR-5047,SLC6A4,49.2697,41.5568417705176,79.8820861868509,65.1895
hsa-miR-1229-3p,SLC6A4,65.9016,8.4101414431999,20.1439051018668,65.6028
hsa-miR-548as-5p,SLC6A4,96.8259,82.5136191339053,81.7431280936033,65.6082
hsa-miR-3926,SLC6A4,59.5222,59.3079687791162,70.4214671242359,65.7184
hsa-miR-659-5p,SLC6A4,63.585,41.1774469094259,49.2173799809581,66.3308
hsa-miR-3653,SLC6A4,95.2551,19.3137821499311,76.0312929865395,66.5382
hsa-miR-589-3p,SLC6A4,42.0195,30.8907701237041,62.9640675684244,66.5865
hsa-miR-4281,SLC6A4,21.763,20.0934213182024,36.2036204815031,66.7962
hsa-miR-199b-5p,SLC6A4,16.8726,10.1232502768438,18.1212315092656,67.3389
hsa-miR-3142,SLC6A4,20.1158,27.6289780657941,19.9588550023451,67.3754
hsa-miR-147a,SLC6A4,74.923,54.4863484921405,61.8095292728202,67.4552
hsa-miR-663b,SLC6A4,62.3392,22.2353766151931,29.6825636652023,67.4786
hsa-miR-6722-3p,SLC6A4,63.9335,7.98258064406201,58.7564192247849,67.562
hsa-miR-5693,SLC6A4,19.8633,53.6821887643172,31.6139264475409,68.1269
hsa-miR-520e,SLC6A4,13.3463,83.1414414960051,82.5513652843283,68.272
hsa-miR-6072,SLC6A4,46.3651,45.7867931925474,32.2136032366768,68.5818
hsa-miR-6073,SLC6A4,94.1878,67.0985517379934,35.9412528615031,68.795
hsa-miR-615-3p,SLC6A4,16.6659,64.3603503016741,33.6503439185701,68.9335
hsa-miR-5589-3p,SLC6A4,49.2002,51.1127965876303,88.4801095099631,69.1219
hsa-miR-4754,SLC6A4,77.3349,51.8683179345355,8.01177536648045,69.2093
hsa-miR-526b-3p,SLC6A4,67.2578,82.6447956080471,47.8612779286571,69.2958
hsa-miR-6081,SLC6A4,36.278,5.73113477524963,49.5342505457842,69.5251
hsa-miR-194-3p,SLC6A4,19.8633,40.9824596677069,31.6139264475409,69.6558
hsa-miR-367-5p,SLC6A4,48.3929,50.6010325277692,32.4322319809156,69.8131
hsa-miR-299-3p,SLC6A4,92.3097,44.7380474664128,50.7463241032316,69.8463
hsa-miR-6507-5p,SLC6A4,73.0269,59.6871003113941,60.1351389490357,69.9827
hsa-miR-2276,SLC6A4,57.0605,49.5242190480601,49.1329476733662,70.1747
hsa-miR-520d-3p,SLC6A4,12.6374,83.1414414960051,82.5513652843283,70.2635
hsa-miR-485-5p,SLC6A4,60.4609,48.655729639997,65.6102039174123,70.7071
hsa-miR-550a-3-5p,SLC6A4,44.4634,60.9375326740716,51.3902910984956,70.8636
hsa-miR-5699,SLC6A4,21.94,48.9505882068655,21.7761974140768,70.9284
hsa-miR-4310,SLC6A4,86.9538,22.7300243021515,30.7665710546044,70.9289
hsa-miR-4535,SLC6A4,64.9881,43.3070180071988,57.2933065736826,70.937
hsa-miR-455-3p,SLC6A4,93.407,12.0788074984274,34.2938908526022,71.2796
hsa-miR-3074-3p,SLC6A4,78.9316,33.5628218129817,49.9876803916861,71.7302
hsa-miR-584-3p,SLC6A4,28.9781,31.2433286806746,28.1633465858276,71.9279
hsa-miR-656,SLC6A4,69.7134,77.1624213673054,59.0031658177273,72.2103
hsa-miR-4522,SLC6A4,95.9034,44.942398370955,73.8733334234715,72.4753
hsa-miR-3144-5p,SLC6A4,94.7173,15.1995017818841,73.8733334234715,72.4982
hsa-miR-548c-5p,SLC6A4,96.8259,82.5136191339053,81.7431280936033,72.6175
hsa-miR-548o-5p,SLC6A4,96.8259,82.5136191339053,81.7431280936033,72.6175
hsa-miR-548am-5p,SLC6A4,96.8259,82.5136191339053,81.7431280936033,72.6175
hsa-miR-3941,SLC6A4,71.1718,37.5826833113196,63.029111424786,72.6477
hsa-miR-621,SLC6A4,23.0727,17.8543673935729,95.8347647138589,72.8604
hsa-miR-6128,SLC6A4,95.9559,79.2674873954565,43.713908371781,73.1777
hsa-miR-548d-5p,SLC6A4,96.8259,82.5136191339053,81.7431280936033,73.2595
hsa-miR-3650,SLC6A4,37.6189,66.616636773683,46.9051923112517,73.404
hsa-miR-889,SLC6A4,71.7914,45.7105362660315,52.1913741213665,73.4288
hsa-miR-548b-5p,SLC6A4,96.8259,82.5136191339053,81.7431280936033,73.5686
hsa-miR-365a-5p,SLC6A4,95.45,9.64454172809069,63.9797493730914,73.5826
hsa-miR-548w,SLC6A4,96.6251,82.5136191339053,81.7431280936033,73.8518
hsa-miR-761,SLC6A4,57.0183,27.2906934795294,96.5127566688987,74.0036
hsa-miR-4699-3p,SLC6A4,44.8354,79.141817591511,88.1187649622201,74.0651
hsa-miR-5190,SLC6A4,61.5595,33.3645584510194,66.010089083173,74.3315
hsa-miR-5581-3p,SLC6A4,72.2259,28.3347147769442,74.7365986355624,74.6592
hsa-miR-4801,SLC6A4,74.2247,48.1686178040948,34.820161941481,74.6906
hsa-miR-181d,SLC6A4,66.3042,71.8016663137544,60.7344744384208,74.7562
hsa-miR-668,SLC6A4,95.5726,51.9783119290896,31.9248242667273,75.0833
hsa-miR-3191-5p,SLC6A4,53.9003,29.7194370897395,57.3184577399367,75.2483
hsa-miR-214-5p,SLC6A4,46.8919,58.3207955256407,65.0146095983729,75.4044
hsa-miR-3120-5p,SLC6A4,59.6469,78.0389655390875,41.3717257047413,75.5866
hsa-miR-4534,SLC6A4,42.3436,43.8586454025035,42.0877463281726,75.8433
hsa-miR-630,SLC6A4,65.97,48.5823228606431,78.0909844751932,75.9568
hsa-miR-1236-5p,SLC6A4,88.4236,43.1839582564968,16.7517662590279,75.9936
hsa-miR-1277-5p,SLC6A4,72.7896,96.5467988742538,80.5954157930159,76.2789
hsa-miR-4781-3p,SLC6A4,74.8319,85.000713311287,57.2933065736826,76.2825
hsa-miR-3176,SLC6A4,58.1883,45.8064963837983,16.1124330642272,76.3015
hsa-miR-6715b-3p,SLC6A4,41.0554,41.7806480274271,57.3184577399367,76.3053
hsa-miR-4717-3p,SLC6A4,49.3518,43.6909746527429,81.8437196317061,76.6672
hsa-miR-5590-5p,SLC6A4,84.0758,27.8866143303231,24.5617153305416,76.7634
hsa-miR-1321,SLC6A4,59.0731,32.1325745952443,43.357565178079,76.828
hsa-miR-512-5p,SLC6A4,40.6357,29.4019012650161,60.4827921260047,77.0562
hsa-miR-4722-3p,SLC6A4,27.1622,59.4979063035806,52.7701922449608,77.368
hsa-miR-3187-5p,SLC6A4,20.7198,39.615914788035,99.7541591640886,77.6861
hsa-miR-4736,SLC6A4,74.5291,39.3113595248433,37.0810233794267,77.7219
hsa-miR-5011-3p,SLC6A4,48.5434,39.9679234524824,12.0191463909455,77.8423
hsa-miR-1244,SLC6A4,95.5157,40.8784447862212,30.912831124752,78.3511
hsa-miR-4659a-5p,SLC6A4,83.535,27.8866143303231,24.5617153305416,78.7537
hsa-miR-593-5p,SLC6A4,18.4057,48.4334801210755,98.6003034679862,79.0726
hsa-miR-6085,SLC6A4,87.5006,35.4195377897759,40.6502967929506,79.5933
hsa-miR-3667-3p,SLC6A4,72.7221,36.1583145221039,81.4261131327287,79.6061
hsa-miR-1304-3p,SLC6A4,14.2361,92.1554965939967,46.4260730956426,79.9785
hsa-miR-4694-5p,SLC6A4,96.1219,43.4878087278631,48.0143377399944,79.987
hsa-miR-4795-3p,SLC6A4,69.2435,92.5845444264365,74.0828389628321,80.2692
hsa-miR-4769-3p,SLC6A4,66.5297,36.1030696859432,57.3184577399367,80.3483
hsa-miR-574-5p,SLC6A4,64.077,55.61737672765,23.5981867531853,80.5978
hsa-miR-486-3p,SLC6A4,87.6986,34.4676815772219,49.9293837688603,80.6484
hsa-let-7f-1-3p,SLC6A4,95.7824,71.9335088548961,52.0777869389048,80.7518
hsa-miR-500a-3p,SLC6A4,26.4056,53.4980831985838,53.8886184015436,80.7636
hsa-miR-6511a-3p,SLC6A4,57.3448,41.3196444689254,43.5122789805166,80.7934
hsa-miR-1825,SLC6A4,23.6985,56.3505693401305,23.9135345960461,80.8123
hsa-miR-183-3p,SLC6A4,87.5232,18.2952495327075,36.9007252225898,80.847
hsa-miR-3659,SLC6A4,66.1235,55.61737672765,23.5981867531853,80.9341
hsa-miR-6511b-3p,SLC6A4,56.3187,41.3196444689254,43.5122789805166,81.1168
hsa-miR-650,SLC6A4,68.1425,50.7445234964428,43.713908371781,81.2496
hsa-miR-153,SLC6A4,76.1525,28.0857915981689,81.7431280936033,81.3124
hsa-miR-3688-5p,SLC6A4,87.0198,96.4569262990669,57.3184577399367,81.4052
hsa-miR-3164,SLC6A4,55.3725,58.1522341048919,58.7564192247849,81.4828
hsa-miR-4638-3p,SLC6A4,62.8564,54.9609212295225,39.0936942639457,81.4841
hsa-miR-3064-3p,SLC6A4,47.2065,86.5357344170915,44.21237665788,81.7304
hsa-let-7b-3p,SLC6A4,95.7824,71.9335088548961,52.0777869389048,81.7469
hsa-miR-142-3p,SLC6A4,93.4457,67.0985517379934,18.5985392108126,81.7646
hsa-miR-3677-3p,SLC6A4,96.7078,59.2860040580519,32.7771547598779,81.9227
hsa-miR-98-3p,SLC6A4,95.7824,71.9335088548961,52.0777869389048,81.938
hsa-miR-4474-3p,SLC6A4,71.8686,46.2521339315131,32.1620275935598,81.9802
hsa-miR-4419b,SLC6A4,70.2413,89.9134298779378,67.3111762410217,82.1042
hsa-let-7f-2-3p,SLC6A4,95.7824,71.9335088548961,26.2375758686374,82.1062
hsa-miR-378h,SLC6A4,62.1482,54.9609212295225,28.4315163015919,82.3382
hsa-miR-1202,SLC6A4,68.2358,32.5687090707637,52.8039021588128,82.5066
hsa-miR-181b-5p,SLC6A4,66.3042,71.8016663137544,60.7344744384208,82.6681
hsa-miR-510,SLC6A4,46.6954,29.4019012650161,60.4827921260047,82.8498
hsa-miR-4493,SLC6A4,54.633,45.3210961851865,87.2759252275255,82.9107
hsa-miR-548az-5p,SLC6A4,97.0443,29.6010475530015,59.2143647289286,82.9393
hsa-miR-3150a-5p,SLC6A4,81.4188,69.6413322145473,47.6546209295246,83.1083
hsa-miR-612,SLC6A4,20.5785,39.615914788035,99.7541591640886,83.2988
hsa-miR-154-3p,SLC6A4,65.9117,78.1207523706951,58.7564192247849,83.3818
hsa-miR-6514-3p,SLC6A4,38.4249,49.0601252484778,73.1818863821006,83.4441
hsa-miR-1295b-5p,SLC6A4,23.3254,93.2531672647587,58.7564192247849,83.4569
hsa-miR-3925-5p,SLC6A4,94.0243,50.7507039786041,90.8184197375221,83.4649
hsa-miR-5579-3p,SLC6A4,62.093,45.6295084410051,60.4827921260047,83.5234
hsa-miR-4672,SLC6A4,72.0247,46.3674332271705,73.1818863821006,83.6062
hsa-miR-3529-5p,SLC6A4,95.3927,81.8347884315625,86.5160738399386,83.6466
hsa-miR-2115-3p,SLC6A4,71.9158,64.1144631492236,49.7923387919853,83.6788
hsa-miR-378d,SLC6A4,62.7636,54.9609212295225,28.4315163015919,83.7672
hsa-miR-378e,SLC6A4,63.2811,54.9609212295225,28.4315163015919,83.8962
hsa-miR-362-3p,SLC6A4,63.993,55.1878641973033,40.436721910407,84.022
hsa-miR-376a-5p,SLC6A4,72.2525,82.6730105159587,70.6357114793677,84.1774
hsa-miR-3169,SLC6A4,48.5991,42.0648030525076,71.9636037945706,84.3061
hsa-miR-4745-5p,SLC6A4,84.4049,51.421479917228,53.0957265726928,84.4442
hsa-miR-181c-5p,SLC6A4,61.1135,71.8016663137544,60.7344744384208,84.5995
hsa-miR-3616-3p,SLC6A4,28.8467,50.7445234964428,76.0312929865395,84.6527
hsa-miR-1295a,SLC6A4,40.6642,47.2272250394102,83.3517132000435,85.1667
hsa-miR-1910,SLC6A4,93.407,43.0413889386718,31.7221709762105,85.2615
hsa-miR-4262,SLC6A4,67.3517,71.8016663137544,60.7344744384208,85.341
hsa-miR-4515,SLC6A4,52.6024,53.5398285605502,58.398986497263,85.5297
hsa-miR-1302,SLC6A4,63.8464,37.126357711747,43.3148108208298,85.7222
hsa-miR-422a,SLC6A4,62.3326,54.9609212295225,28.4315163015919,86.1445
hsa-miR-145-3p,SLC6A4,67.3055,35.87359411457,96.5127566688987,86.1856
hsa-miR-1912,SLC6A4,22.2611,93.2531672647587,58.7564192247849,86.8104
hsa-miR-3118,SLC6A4,52.8522,60.8423393078511,58.7564192247849,87.1135
hsa-miR-3612,SLC6A4,65.2726,50.7445234964428,43.713908371781,87.1239
hsa-miR-186-3p,SLC6A4,54.4397,74.430508842659,73.603509716607,87.5335
hsa-miR-1281,SLC6A4,31.3946,97.5320823562414,12.7862569616945,87.5411
hsa-miR-217,SLC6A4,76.2414,97.9280746775732,76.1165260358546,87.6861
hsa-miR-1260a,SLC6A4,24.9886,53.2717056132564,38.3403406985382,87.9019
hsa-miR-219-1-3p,SLC6A4,92.5902,35.9517795373994,52.0777869389048,87.9975
hsa-miR-5571-5p,SLC6A4,94.2115,93.6558047661586,70.1001202819083,88.0005
hsa-miR-4524b-5p,SLC6A4,51.4689,88.3062024623723,57.3184577399367,88.0965
hsa-miR-644a,SLC6A4,74.6421,67.9304461858912,15.2242267164982,88.1357
hsa-miR-6716-5p,SLC6A4,79.2195,50.1688712193534,72.4258286725133,88.1747
hsa-miR-134,SLC6A4,55.3725,60.8423393078511,58.7564192247849,88.2574
hsa-miR-1288,SLC6A4,53.1277,53.5398285605502,58.398986497263,88.3779
hsa-miR-1185-1-3p,SLC6A4,95.7824,71.9335088548961,26.2375758686374,88.7938
hsa-miR-2467-3p,SLC6A4,75.4689,42.7481568144773,59.0031658177273,88.7999
hsa-miR-4282,SLC6A4,89.1627,92.7474520226519,70.7387577502938,88.9338
hsa-miR-3688-3p,SLC6A4,95.3346,59.1571820533049,74.7365986355624,88.9398
hsa-miR-5681a,SLC6A4,92.0672,37.6540918896739,81.7431280936033,88.9484
hsa-miR-4299,SLC6A4,93.4907,50.7783225242019,57.5055031303094,88.9746
hsa-miR-3187-3p,SLC6A4,62.8849,63.0286422750866,44.21237665788,89.113
hsa-miR-181b-3p,SLC6A4,96.1483,92.352334882378,43.713908371781,89.2848
hsa-miR-92a-2-5p,SLC6A4,89.8608,53.1069314804485,14.0084382425321,89.2938
hsa-miR-4724-5p,SLC6A4,90.5275,98.1446703719612,70.1001202819083,89.402
hsa-miR-4305,SLC6A4,73.848,89.781037444273,52.1913741213665,89.5331
hsa-miR-503-3p,SLC6A4,37.4242,88.9954966125846,36.9482052686968,89.6941
hsa-miR-603,SLC6A4,63.993,55.1878641973033,40.436721910407,89.7227
hsa-miR-1306-5p,SLC6A4,25.0871,55.5283870784861,95.2835787431689,89.8392
hsa-miR-1238-3p,SLC6A4,74.4001,84.7316687131446,72.4258286725133,89.9372
hsa-miR-4482-5p,SLC6A4,22.2611,93.2531672647587,44.21237665788,90.078
hsa-miR-3972,SLC6A4,68.2815,32.5687090707637,52.8039021588128,90.2264
hsa-miR-4652-3p,SLC6A4,82.4443,80.2052322815722,72.0469203145156,90.2411
hsa-miR-4256,SLC6A4,51.9685,51.8830178783226,62.0707942320867,90.2519
hsa-miR-566,SLC6A4,28.7494,89.158543618172,25.7227251944982,90.4625
hsa-miR-4524a-5p,SLC6A4,48.4555,88.3062024623723,57.3184577399367,90.6039
hsa-miR-432-5p,SLC6A4,51.9409,81.9754060181787,65.6250110758333,90.751
hsa-miR-3622b-5p,SLC6A4,81.018,79.3607909901891,20.1439051018668,90.8851
hsa-miR-552,SLC6A4,38.0698,91.6614297794218,50.6416894757728,90.962
hsa-miR-219-2-3p,SLC6A4,54.5574,42.5855512719014,49.1329476733662,91.0617
hsa-miR-3136-3p,SLC6A4,55.3944,38.2038527483861,70.5633034245361,91.1481
hsa-miR-577,SLC6A4,90.4658,62.2662356541947,84.5364171428564,91.2061
hsa-miR-1289,SLC6A4,47.212,55.901431068184,46.9051923112517,91.2382
hsa-miR-5096,SLC6A4,71.4388,70.6421830764148,72.4258286725133,91.353
hsa-miR-6134,SLC6A4,59.8548,84.8671204080295,48.0143377399944,91.4055
hsa-miR-4447,SLC6A4,90.3324,53.7082273370316,32.8428812157412,91.5325
hsa-miR-4268,SLC6A4,44.4353,56.3200851574404,53.2403195248267,91.7411
hsa-miR-764,SLC6A4,30.6898,77.219757344047,30.7665710546044,91.874
hsa-miR-4700-3p,SLC6A4,60.1142,82.2870556694151,70.1001202819083,91.8863
hsa-miR-1915-3p,SLC6A4,25.3591,72.7637381352943,30.375415286317,92.1564
hsa-miR-519e-5p,SLC6A4,41.4059,72.7225504108162,49.9876803916861,92.3352
hsa-miR-4795-5p,SLC6A4,91.4094,89.7137027175689,64.4122549188842,92.4818
hsa-miR-4264,SLC6A4,52.2484,92.7656991604613,62.2019846055435,92.5116
hsa-miR-381-3p,SLC6A4,95.996,81.8068058726043,43.8670338176858,92.6082
hsa-miR-4793-5p,SLC6A4,72.7932,62.6975837412736,61.1016735895821,92.6348
hsa-miR-488-5p,SLC6A4,71.5066,85.0012477138799,57.3184577399367,92.6779
hsa-miR-5092,SLC6A4,79.0774,78.4384430947208,37.5327992342284,92.7614
hsa-miR-1253,SLC6A4,90.8053,81.1171941788223,57.3184577399367,93.1729
hsa-miR-4725-3p,SLC6A4,76.5378,79.1146095290643,70.1001202819083,93.1909
hsa-miR-1248,SLC6A4,52.7548,71.1820691046061,41.3717257047413,93.2623
hsa-miR-4472,SLC6A4,90.446,53.7082273370316,32.8428812157412,93.4053
hsa-miR-875-3p,SLC6A4,96.4764,75.8961660408993,61.0318909174492,93.4367
hsa-miR-4257,SLC6A4,59.0111,58.9900302162069,23.5981867531853,93.5261
hsa-miR-4673,SLC6A4,19.7093,80.902751584736,77.2646846515008,93.5617
hsa-miR-150-5p,SLC6A4,22.5952,99.6428874035423,35.5167809867685,93.849
hsa-miR-593-3p,SLC6A4,63.5372,94.5741794945233,57.9501379441705,93.9841
hsa-miR-4721,SLC6A4,28.857,50.7445234964428,65.6250110758333,94.2825
hsa-miR-195-5p,SLC6A4,70.864,91.245726521874,99.4939443579016,94.4691
hsa-miR-4735-3p,SLC6A4,94.8855,82.5795752568192,57.3184577399367,94.5428
hsa-miR-4520a-3p,SLC6A4,52.223,88.2352198570992,49.2173799809581,94.7195
hsa-miR-4652-5p,SLC6A4,94.7173,47.4733677757095,81.7095494488862,94.7228
hsa-miR-5089-3p,SLC6A4,85.5435,58.9687857768982,96.7578755245679,94.7888
hsa-miR-548k,SLC6A4,96.8259,82.5136191339053,81.7431280936033,95.2369
hsa-miR-4750-3p,SLC6A4,51.785,89.800740635524,72.4258286725133,95.2532
hsa-miR-4443,SLC6A4,60.9089,86.2235116384365,81.7431280936033,95.3628
hsa-miR-3130-5p,SLC6A4,23.3254,93.2531672647587,44.21237665788,95.5082
hsa-miR-3151,SLC6A4,91.5174,53.7082273370316,32.8428812157412,95.5297
hsa-miR-4768-5p,SLC6A4,58.5685,82.2530707624934,75.9822114569863,95.5351
hsa-miR-15b-5p,SLC6A4,70.2857,91.245726521874,99.4939443579016,95.5605
