miRNA,Gene,ΔG open,Probability exact,Conservation PhyloP,miRmap score
hsa-miR-4691-3p,NRIP3,40.6683,4.78573786360094,96.2902817390062,54.8192
hsa-miR-1910,NRIP3,38.1947,38.9133767474771,2.97840478334226,54.9705
hsa-miR-3184-5p,NRIP3,98.3648,2.791688165399,39.7091889838417,55.0893
hsa-miR-378d,NRIP3,49.1085,8.25595467770335,21.424803066762,55.1341
hsa-miR-4746-3p,NRIP3,37.7,75.8746427828465,1.80649958118583,55.7154
hsa-miR-4776-3p,NRIP3,73.2185,52.4153835453879,6.63740065059609,56.2308
hsa-miR-381-3p,NRIP3,36.7623,50.0481504481159,46.2799574215434,56.4638
hsa-miR-6078,NRIP3,39.7548,65.0016334131426,5.49375769319174,56.4702
hsa-miR-3191-5p,NRIP3,47.95,30.6031143743919,70.6333223811118,56.7116
hsa-miR-4638-3p,NRIP3,47.4386,8.25595467770335,21.424803066762,57.1084
hsa-miR-4522,NRIP3,30.2095,41.7966026555627,52.4548312751864,57.5704
hsa-miR-3135a,NRIP3,43.6532,45.9814628906967,74.8378333924263,57.7125
hsa-miR-455-3p,NRIP3,38.1947,10.0900321214683,16.977956105439,57.7153
hsa-miR-4284,NRIP3,43.6955,50.2288404842338,52.0307925885972,57.7198
hsa-miR-613,NRIP3,53.5764,40.4786109621926,62.0836323534836,57.7987
hsa-miR-1306-5p,NRIP3,62.6138,8.30963503091093,20.2348089778112,57.9577
hsa-miR-378h,NRIP3,48.8402,8.25595467770335,21.424803066762,58.1608
hsa-miR-15b-3p,NRIP3,67.7744,7.05484999783916,20.4388537211584,58.4803
hsa-miR-5787,NRIP3,41.2356,6.97664134011441,38.7963696733118,58.5377
hsa-miR-6074,NRIP3,25.1632,70.0082576818049,51.2420357374969,58.6815
hsa-miR-4742-5p,NRIP3,74.4238,28.5655457172124,61.4139234808584,58.9895
hsa-miR-422a,NRIP3,48.2385,8.25595467770335,21.424803066762,59.1861
hsa-miR-6715b-3p,NRIP3,75.7398,37.3331870051258,88.85131236974,59.3699
hsa-miR-601,NRIP3,90.2151,12.9177421196142,79.9422993390468,59.4199
hsa-miR-3120-5p,NRIP3,39.9097,44.8033685021873,82.6839733644424,59.871
hsa-miR-206,NRIP3,53.2021,40.4786109621926,62.0836323534836,59.9516
hsa-miR-4313,NRIP3,2.65881,12.3802570306083,88.3793867027254,60.0962
hsa-miR-4297,NRIP3,54.8612,10.2247945144581,81.1342493381082,60.2878
hsa-miR-5581-5p,NRIP3,50.2048,10.2247945144581,81.1342493381082,60.4465
hsa-miR-621,NRIP3,36.0332,17.0127452694915,26.3550486174932,60.4718
hsa-miR-877-3p,NRIP3,59.8912,20.1965765085604,46.5514482464216,60.5328
hsa-miR-1261,NRIP3,55.5899,45.9297032888375,22.9261675437851,60.8432
hsa-miR-516b-3p,NRIP3,25.3476,39.1924510754426,12.3696874888831,61.0759
hsa-miR-516a-3p,NRIP3,25.3476,39.1924510754426,12.3696874888831,61.0759
hsa-miR-6090,NRIP3,45.8434,7.14167105677106,57.5241170936436,61.2279
hsa-miR-4704-3p,NRIP3,32.1569,52.0970422442926,3.22952263847811,61.8098
hsa-miR-3937,NRIP3,37.7251,60.2043555515213,0.54264035000552,61.9479
hsa-miR-211-5p,NRIP3,71.4148,25.3055969609996,41.0105780607007,62.1753
hsa-miR-4457,NRIP3,75.5046,58.8469574756494,73.3979291243811,62.7573
hsa-miR-1193,NRIP3,14.739,9.88802794135574,27.3790660122288,63.0782
hsa-miR-658,NRIP3,6.84573,63.3339565448595,0.387138932758305,63.0829
hsa-miR-548ai,NRIP3,68.1766,91.164721931743,22.1479516042204,63.4068
hsa-miR-3920,NRIP3,54.0664,40.1968413863673,21.3302892896069,63.6547
hsa-miR-204-5p,NRIP3,71.4148,25.3055969609996,41.0105780607007,64.038
hsa-miR-6500-5p,NRIP3,45.6711,63.7244189610997,65.6424304900395,64.2725
hsa-miR-5197-5p,NRIP3,57.8531,46.5546987386705,88.6782340153246,64.3201
hsa-miR-297,NRIP3,44.4315,27.0072355013091,26.3550486174932,64.5148
hsa-miR-5001-5p,NRIP3,40.9391,6.89556704529736,24.2883079762933,64.7521
hsa-miR-502-3p,NRIP3,48.3944,66.5463821951307,5.49375769319174,64.8824
hsa-miR-146a-3p,NRIP3,43.397,19.99539329475,20.2348089778112,65.1262
hsa-miR-660-5p,NRIP3,50.7473,47.8725355327382,6.63740065059609,65.2692
hsa-miR-4656,NRIP3,39.789,6.89556704529736,24.2883079762933,65.321
hsa-miR-3529-5p,NRIP3,28.7655,61.1216847095956,47.8710312253829,65.3276
hsa-miR-5702,NRIP3,74.6174,41.592832623404,54.0582837584506,65.58
hsa-miR-4654,NRIP3,30.8433,55.5173969729888,70.6333223811118,65.5923
hsa-miR-575,NRIP3,55.1282,21.96831472812,96.2902817390062,65.63
hsa-miR-1248,NRIP3,63.912,51.7083379351334,61.4139234808584,65.706
hsa-miR-5089-3p,NRIP3,35.0499,52.2217594175291,31.2318282495642,65.863
hsa-miR-4269,NRIP3,75.0855,24.7056564733115,46.5514482464216,66.2607
hsa-miR-641,NRIP3,50.9526,38.5750999061775,36.2393650669466,66.3349
hsa-miR-3927-3p,NRIP3,81.7828,93.2090596884324,61.5494719895951,66.5536
hsa-miR-3914,NRIP3,61.9972,32.7858933825004,18.4749230664417,66.9721
hsa-miR-323b-3p,NRIP3,75.012,9.61969588000385,12.4748865736222,67.2595
hsa-miR-1256,NRIP3,48.7185,53.6417677913853,65.7578423134767,67.6292
hsa-miR-4435,NRIP3,57.5995,6.74330103114917,62.0836323534836,67.9305
hsa-miR-4663,NRIP3,25.752,35.7355013865811,41.0105780607007,68.0396
hsa-miR-33b-3p,NRIP3,19.4362,13.6664866220443,82.5827517344919,68.0763
hsa-miR-1252,NRIP3,57.1913,43.8149405643632,76.5993339141555,68.3844
hsa-miR-548ag,NRIP3,70.3573,91.164721931743,22.1479516042204,68.61
hsa-miR-150-5p,NRIP3,34.9985,81.8915357909553,67.2330973595607,68.6179
hsa-miR-5096,NRIP3,90.6027,46.2618461177665,65.6424304900395,69.2069
hsa-miR-519b-5p,NRIP3,47.959,33.3118074936255,92.3221339320606,70.2783
hsa-miR-15a-3p,NRIP3,75.747,21.5007589291316,96.2902817390062,70.324
hsa-miR-1236-5p,NRIP3,33.7393,44.2312943989806,57.5241170936436,70.3433
hsa-miR-139-3p,NRIP3,38.2225,8.36236275340945,57.5241170936436,70.392
hsa-miR-518d-5p,NRIP3,47.959,33.3118074936255,92.3221339320606,70.4626
hsa-miR-526a,NRIP3,47.959,33.3118074936255,92.3221339320606,70.4626
hsa-miR-4796-5p,NRIP3,89.0417,67.2499580610139,96.4995116131835,70.4811
hsa-miR-1912,NRIP3,31.7962,28.6261655591625,85.2214976311828,71.0835
hsa-miR-141-3p,NRIP3,36.9046,40.1917529442872,92.3221339320606,71.4177
hsa-miR-4762-5p,NRIP3,54.6879,69.5290069854938,29.3652730391443,71.5093
hsa-miR-623,NRIP3,70.176,25.3055969609996,41.0105780607007,71.5996
hsa-miR-6719-3p,NRIP3,64.066,48.9909084952509,71.7361406375506,71.6597
hsa-miR-4423-3p,NRIP3,53.468,54.0490677617841,55.4392350579954,72.0879
hsa-miR-764,NRIP3,40.2503,51.8689142968493,21.2171484222041,72.0938
hsa-miR-675-3p,NRIP3,44.4319,73.2837118581767,6.63740065059609,72.2171
hsa-miR-1295b-5p,NRIP3,35.2793,28.6261655591625,85.2214976311828,72.3956
hsa-miR-20b-5p,NRIP3,47.05,57.5740182443496,93.4740862257065,72.5626
hsa-miR-1825,NRIP3,11.8643,54.0254456181853,53.6636099773469,73.0223
hsa-miR-4727-5p,NRIP3,36.0457,44.2484882215345,25.2454700006052,73.5574
hsa-miR-3158-5p,NRIP3,39.0941,30.0694165733269,31.3988157161184,73.5606
hsa-miR-4256,NRIP3,65.7116,44.4677326939916,81.1342493381082,73.7516
hsa-miR-4539,NRIP3,48.9733,36.0017190724568,76.5993339141555,73.8893
hsa-miR-125b-2-3p,NRIP3,75.5046,58.8469574756494,80.0845294467518,73.9893
hsa-miR-4428,NRIP3,59.3013,55.8968073240108,76.5993339141555,74.9054
hsa-miR-4446-3p,NRIP3,43.3205,30.1970381084813,2.22166447425333,75.1383
hsa-miR-3124-3p,NRIP3,41.037,79.9039918634494,87.9985618153576,75.4675
hsa-miR-4659a-5p,NRIP3,73.2754,54.7634555989669,53.6636099773469,75.5699
hsa-miR-106b-5p,NRIP3,66.8447,57.5740182443496,93.4740862257065,75.7315
hsa-miR-497-3p,NRIP3,80.8217,47.9006807359638,68.3478479803653,75.7954
hsa-miR-4687-3p,NRIP3,46.3035,87.7859963905365,52.1214470531851,76.1786
hsa-miR-3074-5p,NRIP3,64.8264,28.8395316030978,62.0836323534836,76.4683
hsa-miR-425-5p,NRIP3,36.1483,96.1725002002073,41.837140422663,76.5583
hsa-miR-668,NRIP3,56.0156,55.948094482998,46.2508288005007,76.5737
hsa-miR-580,NRIP3,49.7301,46.3910631157344,62.0836323534836,76.6112
hsa-miR-4692,NRIP3,74.6669,24.7056564733115,46.5514482464216,76.7014
hsa-miR-4793-5p,NRIP3,30.6627,36.7859045352502,46.5514482464216,76.808
hsa-miR-490-5p,NRIP3,68.7314,38.2262356975665,75.9637550166141,76.8666
hsa-miR-2355-3p,NRIP3,60.5882,56.8613188095617,71.7361406375506,76.907
hsa-miR-361-3p,NRIP3,36.5362,26.2918330736963,20.9411288121705,76.9348
hsa-miR-4523,NRIP3,3.59965,85.4823804367138,0.487362917283249,77.0655
hsa-miR-920,NRIP3,46.4023,33.5840197824997,53.6636099773469,77.0702
hsa-miR-4713-3p,NRIP3,18.0957,47.6978168647235,51.751963819076,77.0881
hsa-miR-3620-5p,NRIP3,42.7631,30.3042206806988,54.1819392835619,77.1093
hsa-miR-4723-3p,NRIP3,47.1271,26.9489159139981,75.5197109138603,77.1173
hsa-miR-1245b-5p,NRIP3,50.1211,51.6605205205174,76.5197585645563,77.2852
hsa-miR-550a-3-5p,NRIP3,41.5133,59.1098758063864,57.5241170936436,77.3309
hsa-miR-4639-3p,NRIP3,45.3264,28.4470554959279,39.2740186746097,77.6638
hsa-miR-519d,NRIP3,60.4965,57.5740182443496,93.4740862257065,78.6365
hsa-miR-4469,NRIP3,68.9821,34.4076890774461,53.6636099773469,78.919
hsa-miR-542-3p,NRIP3,56.825,90.5331510065279,71.7361406375506,79.7636
hsa-miR-3614-3p,NRIP3,50.1651,36.2941612102097,82.9328333904573,79.9262
hsa-miR-3650,NRIP3,36.5907,69.8657270888055,74.3763961292933,80.2108
hsa-miR-1207-3p,NRIP3,60.5211,30.0694165733269,46.5514482464216,80.3186
hsa-miR-5571-3p,NRIP3,54.7322,67.544785648022,23.699946586589,80.5489
hsa-miR-4675,NRIP3,39.7625,50.2982586065538,32.4291471562445,80.8876
hsa-miR-4504,NRIP3,56.825,90.5331510065279,52.1214470531851,80.9411
hsa-miR-4790-3p,NRIP3,54.8536,76.7145765045331,40.1890433066065,80.9618
hsa-miR-2467-5p,NRIP3,27.2084,63.7244189610997,65.2552653034542,81.4474
hsa-miR-761,NRIP3,80.0623,31.3328682223617,19.7537338520915,81.535
hsa-miR-6514-3p,NRIP3,45.5917,53.578150647936,36.6697440527534,81.6989
hsa-miR-4757-5p,NRIP3,49.9722,42.367305899944,88.6782340153246,81.8071
hsa-miR-31-5p,NRIP3,76.257,32.0338882497572,56.3022902394703,81.8715
hsa-miR-4690-3p,NRIP3,41.9308,38.1748478540328,88.6782340153246,82.1531
hsa-miR-3136-3p,NRIP3,65.7529,36.5136845014109,6.63740065059609,82.506
hsa-miR-3679-3p,NRIP3,48.5575,41.155242094443,2.30780328059946,82.9328
hsa-miR-3202,NRIP3,57.0564,73.8628183897071,76.5993339141555,83.1539
hsa-miR-5589-3p,NRIP3,39.8791,65.9310834416209,43.9715503029232,83.4347
hsa-miR-4482-3p,NRIP3,60.6066,99.3563469292065,85.2005076965063,83.6594
hsa-miR-3176,NRIP3,59.8218,35.5971066049527,23.0446904457204,84.0051
hsa-miR-941,NRIP3,26.0441,96.8256098734055,27.9690551392063,84.0426
hsa-miR-486-3p,NRIP3,46.7644,34.9264003710148,51.5121744902852,84.0488
hsa-miR-526b-3p,NRIP3,60.4965,57.5740182443496,93.4740862257065,84.1593
hsa-miR-4722-3p,NRIP3,47.1137,43.6393389703255,46.5514482464216,84.239
hsa-miR-25-5p,NRIP3,25.3638,96.9838007858661,26.3550486174932,84.3377
hsa-miR-1295a,NRIP3,74.0904,48.8974654911462,96.2902817390062,84.3927
hsa-miR-4750-3p,NRIP3,38.407,43.8817099086141,65.6424304900395,84.5483
hsa-miR-4792,NRIP3,44.1581,55.2926768101958,6.63740065059609,84.8433
hsa-miR-4436b-3p,NRIP3,77.4991,27.0685059203288,94.7364489887485,84.8463
hsa-miR-34b-5p,NRIP3,62.2151,49.5077919770526,46.5514482464216,85.0214
hsa-miR-3174,NRIP3,72.8157,90.003929795299,72.0600866087499,85.2105
hsa-miR-4535,NRIP3,50.3958,39.381234600105,62.4559903816479,85.23
hsa-miR-4474-3p,NRIP3,47.4901,51.4101180534052,61.0437182665071,85.3222
hsa-miR-5093,NRIP3,58.3951,64.3971621208627,46.5514482464216,85.5386
hsa-miR-1237-3p,NRIP3,69.0515,51.7083379351334,54.0582837584506,85.5853
hsa-miR-2467-3p,NRIP3,80.5441,30.4771502617721,88.6782340153246,85.9457
hsa-miR-3620-3p,NRIP3,34.0648,33.612149495795,39.3133075266965,86.3724
hsa-miR-3121-3p,NRIP3,78.2451,83.7493050830051,78.0227901595931,86.6078
hsa-miR-659-5p,NRIP3,45.5417,40.4217629182533,50.2120849778621,86.6835
hsa-miR-4323,NRIP3,54.7894,70.8628371325227,76.5993339141555,87.1038
hsa-miR-1245a,NRIP3,88.1369,53.8630336997373,80.0845294467518,87.2677
hsa-miR-1321,NRIP3,45.7319,61.9119112451782,46.5514482464216,87.546
hsa-miR-130b-5p,NRIP3,59.8719,83.7599389201071,59.6932607870083,87.8639
hsa-miR-3187-3p,NRIP3,59.664,50.2889336685561,6.63740065059609,88.0611
hsa-miR-5704,NRIP3,74.1111,48.8974654911462,98.2678643837564,88.3512
hsa-miR-3142,NRIP3,50.113,51.6605205205174,76.5197585645563,88.4568
hsa-miR-4292,NRIP3,49.0108,31.3242480761894,83.1157963107335,88.7221
hsa-miR-4736,NRIP3,67.6614,65.9696843477508,47.1552468863946,89.5004
hsa-miR-5190,NRIP3,60.7073,74.7845079631408,43.9715503029232,89.6555
hsa-miR-3616-3p,NRIP3,36.6334,36.7289480617992,23.4726409525308,89.6705
hsa-miR-30c-2-3p,NRIP3,32.8464,80.9735638007766,46.1139676004147,89.9193
hsa-miR-4725-3p,NRIP3,98.3657,24.9048647210178,68.3385147448712,89.9254
hsa-miR-4466,NRIP3,45.0395,92.1306972157005,2.22166447425333,90.0114
hsa-miR-4443,NRIP3,63.4201,39.9620140441001,17.6045955748912,90.0917
hsa-miR-3173-3p,NRIP3,59.3013,55.8968073240108,76.5993339141555,90.1416
hsa-miR-3646,NRIP3,78.879,95.5683464514971,69.1363160393687,90.1599
hsa-miR-654-5p,NRIP3,29.2114,55.3332526824299,4.89972547685811,90.2345
hsa-miR-888-3p,NRIP3,42.2495,83.8065636100955,88.6782340153246,90.2531
hsa-miR-30c-1-3p,NRIP3,32.8464,80.9735638007766,46.1139676004147,90.2741
hsa-miR-196b-5p,NRIP3,81.7828,93.2090596884324,61.5494719895951,90.3226
hsa-miR-6511b-3p,NRIP3,77.7476,40.3463811727953,57.5241170936436,90.4191
hsa-miR-6511a-3p,NRIP3,84.1627,40.3463811727953,57.5241170936436,90.5437
hsa-miR-4674,NRIP3,43.0979,41.1607177847789,60.2180354077488,90.7012
hsa-miR-4721,NRIP3,36.65,36.7289480617992,31.3988157161184,91.3854
hsa-miR-5691,NRIP3,56.4666,88.4337465478754,19.6876398426503,91.4178
hsa-miR-4673,NRIP3,38.5873,34.5596220580944,39.6346543690241,92.5706
hsa-miR-2682-3p,NRIP3,46.7486,70.1066342286875,62.0836323534836,92.7815
hsa-miR-5587-3p,NRIP3,23.5303,85.1183051166183,4.89972547685811,93.2613
hsa-miR-1228-5p,NRIP3,29.4647,87.4601424732803,4.89972547685811,93.3368
hsa-miR-3179,NRIP3,48.2372,73.9923529312447,47.8710312253829,93.5856
hsa-miR-593-5p,NRIP3,47.7519,57.2051100660227,39.3133075266965,93.7177
hsa-miR-3116,NRIP3,18.2102,75.7618296209908,72.0600866087499,93.883
hsa-miR-1229-3p,NRIP3,84.1625,43.650685344218,76.5993339141555,94.3288
hsa-miR-589-3p,NRIP3,43.9612,66.4429094612029,93.5022303282372,94.4797
hsa-miR-5588-5p,NRIP3,76.6053,97.3512606557166,98.2678643837564,94.4977
hsa-miR-3622b-5p,NRIP3,75.5667,57.503128578658,6.63740065059609,94.5201
hsa-miR-3974,NRIP3,94.7956,80.6138643859706,88.85131236974,94.7852
hsa-miR-885-3p,NRIP3,37.0936,84.1017319755687,71.3442760159345,94.7853
hsa-miR-3126-5p,NRIP3,38.8995,78.078348686694,76.5993339141555,95.3255
hsa-miR-1238-3p,NRIP3,26.6617,90.1800038322087,46.5514482464216,95.4839
hsa-miR-556-5p,NRIP3,47.1682,89.4373004025678,32.9853869886296,95.5111
hsa-miR-34c-5p,NRIP3,78.9695,84.4253475979068,98.2678643837564,95.5425
hsa-miR-4783-3p,NRIP3,27.1109,90.2856838811941,2.22166447425333,95.7219
hsa-miR-3194-3p,NRIP3,36.1413,93.6083513649029,6.63740065059609,95.7665
hsa-miR-650,NRIP3,54.4784,92.8447055495928,27.3790660122288,96.0572
hsa-miR-4527,NRIP3,88.0534,96.0610346622816,96.2902817390062,96.1545
hsa-miR-3612,NRIP3,43.9775,92.8447055495928,27.3790660122288,96.6651
hsa-miR-3919,NRIP3,78.0117,71.5706340043933,86.5512014604479,96.7696
hsa-miR-629-3p,NRIP3,40.1138,86.6796513588464,65.6503722727032,96.8289
hsa-miR-6503-5p,NRIP3,88.0768,96.0610346622816,96.2902817390062,96.862
hsa-miR-5681a,NRIP3,70.2332,88.6470816119503,76.5993339141555,96.8735
hsa-miR-3943,NRIP3,44.1721,70.8628371325227,80.1256823205548,97.334
hsa-miR-3689a-3p,NRIP3,32.8464,80.9735638007766,46.1139676004147,97.8179
hsa-miR-3689b-3p,NRIP3,32.8464,80.9735638007766,46.1139676004147,97.8263
hsa-miR-133b,NRIP3,46.91,93.6549450750309,98.2678643837564,97.9619
hsa-miR-1247-3p,NRIP3,22.1229,99.4457470615215,4.89972547685811,97.9914
hsa-miR-1295b-3p,NRIP3,73.9583,94.4791642625004,96.6710278648931,98.0065
hsa-miR-133a,NRIP3,46.91,93.6549450750309,98.2678643837564,98.0078
hsa-miR-6721-5p,NRIP3,45.9566,89.4604268683993,67.6153268266724,98.0927
hsa-miR-4419b,NRIP3,41.3198,97.105296053615,62.0836323534836,98.1357
hsa-miR-4714-5p,NRIP3,71.0099,88.2629623221388,85.4288503567304,98.1938
hsa-miR-485-5p,NRIP3,27.8764,98.5130518926604,73.8917373561897,98.2082
hsa-miR-4482-5p,NRIP3,31.7962,91.3959323753018,94.0293284126661,98.4707
hsa-miR-4779,NRIP3,53.1306,66.7748199411785,93.6878580119526,98.489
hsa-miR-3130-5p,NRIP3,35.2793,91.3959323753018,94.0293284126661,98.5096
hsa-miR-1343,NRIP3,67.17,85.8612021703871,40.9358990498346,98.5109
hsa-miR-3664-5p,NRIP3,71.0099,91.3967301067086,82.5827517344919,98.725
hsa-miR-4691-5p,NRIP3,26.6402,89.1462291236402,96.6710278648931,99.0151
hsa-miR-1827,NRIP3,66.5832,98.0722007333862,61.1782953836452,99.146
hsa-miR-3187-5p,NRIP3,42.6767,92.5766213271246,34.8378701477841,99.2739
hsa-miR-4510,NRIP3,38.8995,96.1375549176114,59.6932607870083,99.345
hsa-miR-6129,NRIP3,39.6009,96.1375549176114,59.6932607870083,99.3749
hsa-miR-6130,NRIP3,39.6009,96.1375549176114,59.6932607870083,99.3944
hsa-miR-4419a,NRIP3,44.9293,96.1375549176114,59.6932607870083,99.4818
hsa-miR-612,NRIP3,42.4623,92.5766213271246,34.8378701477841,99.6631
hsa-miR-5196-5p,NRIP3,98.3544,74.2803572039871,85.2005076965063,99.6869
hsa-miR-221-5p,NRIP3,56.6813,99.774667984963,85.2005076965063,99.8431
